CUANTIA,FECHA_SENTENCIA
3745.4,2024-02-20
9507.14,2024-03-11
7319.94,2025-04-24
5986.58,2025-07-13
1560.19,2024-01-19
1559.95,2024-03-24
580.84,2024-06-03
8661.76,2025-07-18
6011.15,2025-09-10
7080.73,2024-12-22
205.84,2025-10-08
9699.1,2025-03-18
8324.43,2024-03-09
2123.39,2025-06-06
1818.25,2024-05-22
1834.05,2024-07-10
3042.42,2025-01-21
5247.56,2025-01-12
4319.45,2025-08-03
2912.29,2025-06-18
6118.53,2025-11-23
1394.94,2024-10-19
2921.45,2024-01-09
3663.62,2024-09-27
4560.7,2025-01-21
7851.76,2024-04-02
1996.74,2025-06-12
5142.34,2024-06-02
5924.15,2025-02-08
464.5,2024-05-28
6075.45,2024-09-23
1705.24,2025-02-25
650.52,2025-09-09
9488.86,2025-04-16
9656.32,2025-06-30
8083.97,2025-09-22
3046.14,2025-06-09
976.72,2025-05-17
6842.33,2024-01-14
4401.52,2025-10-13
1220.38,2024-12-29
4951.77,2024-04-28
343.89,2024-08-25
9093.2,2025-06-29
2587.8,2024-06-17
6625.22,2025-06-05
3117.11,2025-09-25
5200.68,2025-10-18
5467.1,2025-05-30
1848.54,2025-01-31
9695.85,2024-04-15
7751.33,2024-03-25
9394.99,2024-08-01
8948.27,2024-04-30
5979.0,2024-05-11
9218.74,2024-07-15
884.93,2024-01-19
1959.83,2025-10-03
452.27,2024-01-12
3253.3,2024-03-21
3886.77,2024-11-25
2713.49,2025-01-26
8287.38,2025-09-28
3567.53,2024-11-02
2809.35,2024-09-23
5426.96,2025-03-22
1409.24,2025-03-16
8021.97,2025-10-13
745.51,2024-01-02
9868.87,2025-06-03
7722.45,2025-10-12
1987.16,2025-09-27
55.22,2024-11-04
8154.61,2025-06-05
7068.57,2025-04-13
7290.07,2024-07-30
7712.7,2024-04-21
740.45,2024-01-08
3584.66,2025-04-21
1158.69,2025-04-04
8631.03,2024-09-09
6232.98,2025-06-09
3308.98,2025-03-13
635.58,2025-10-22
3109.82,2024-08-23
3251.83,2024-11-01
7296.06,2025-04-22
6375.57,2025-11-09
8872.13,2024-01-20
4722.15,2024-08-03
1195.94,2024-05-14
7132.45,2024-05-08
7607.85,2025-02-13
5612.77,2025-02-25
7709.67,2024-10-20
4937.96,2024-09-02
5227.33,2025-12-01
4275.41,2025-07-09
254.19,2024-03-26
1078.91,2025-07-09
314.29,2025-01-09
6364.1,2025-03-21
3143.56,2025-01-12
5085.71,2025-01-24
9075.66,2025-10-18
2492.92,2024-02-20
4103.83,2024-08-29
7555.51,2024-10-20
2287.98,2025-07-16
769.8,2024-09-22
2897.51,2024-04-29
1612.21,2025-12-12
9296.98,2024-09-04
8081.2,2024-03-10
6334.04,2024-02-26
8714.61,2025-01-16
8036.72,2024-02-08
1865.7,2025-03-18
8925.59,2024-01-18
5393.42,2024-12-17
8074.4,2024-10-24
8960.91,2024-10-09
3180.03,2025-08-08
1100.52,2024-04-19
2279.35,2024-06-28
4271.08,2025-06-27
8180.15,2024-01-25
8607.31,2024-02-26
69.52,2024-06-28
5107.47,2024-08-19
4174.11,2024-12-08
2221.08,2025-04-21
1198.65,2025-07-29
3376.15,2025-03-30
9429.1,2024-08-19
3232.03,2024-10-15
5187.91,2024-07-31
7030.19,2024-09-14
3636.3,2025-06-13
9717.82,2025-11-17
9624.47,2024-08-16
2517.82,2024-08-13
4972.49,2025-08-18
3008.78,2025-03-10
2848.4,2025-02-05
368.87,2025-09-13
6095.64,2024-03-28
5026.79,2025-08-06
514.79,2025-06-25
2786.46,2025-11-14
9082.66,2024-11-04
2395.62,2024-12-08
1448.95,2025-03-11
4894.53,2024-06-25
9856.5,2024-05-18
2420.55,2024-07-12
6721.36,2024-07-04
7616.2,2024-08-05
2376.38,2024-06-12
7282.16,2024-06-09
3677.83,2025-06-08
6323.06,2025-08-23
6335.3,2024-02-11
5357.75,2024-07-28
902.9,2024-10-01
8353.02,2024-10-05
3207.8,2024-09-07
1865.19,2024-11-05
407.75,2025-12-20
5908.93,2024-05-19
6775.64,2025-06-29
165.88,2025-06-13
5120.93,2024-02-26
2264.96,2024-04-21
6451.73,2024-01-05
1743.66,2025-02-13
6909.38,2025-02-17
3867.35,2024-06-30
9367.3,2024-01-13
1375.21,2024-12-04
3410.66,2024-09-15
1134.74,2024-03-30
9246.94,2025-09-07
8773.39,2025-11-28
2579.42,2024-09-06
6599.84,2024-09-11
8172.22,2025-08-10
5552.01,2024-04-17
5296.51,2025-10-29
2418.52,2025-08-16
931.03,2025-08-11
8972.16,2025-04-29
9004.18,2024-09-14
6331.01,2025-09-30
3390.3,2024-10-08
3492.1,2024-03-28
7259.56,2024-07-22
8971.1,2024-01-16
8870.86,2024-05-30
7798.76,2024-09-10
6420.32,2024-07-06
841.4,2024-11-24
1616.29,2025-06-27
8985.54,2025-01-31
6064.29,2025-05-31
91.97,2025-04-03
1014.72,2024-11-25
6635.02,2024-06-17
50.62,2025-11-23
1608.08,2024-12-31
5487.34,2024-06-26
6918.95,2025-10-16
6519.61,2024-12-27
2242.69,2025-09-30
7121.79,2024-02-09
2372.49,2025-02-19
3254.0,2024-12-20
7464.91,2024-09-11
6496.33,2024-05-22
8492.23,2025-12-10
6576.13,2025-07-30
5683.09,2024-01-11
936.75,2025-09-11
3677.16,2024-01-26
2652.02,2025-02-24
2439.9,2025-10-24
9730.11,2024-08-08
3930.98,2025-05-10
8920.47,2024-08-24
6311.39,2024-08-24
7948.11,2024-08-06
5026.37,2025-05-01
5769.04,2025-04-05
4925.18,2025-10-24
1952.43,2025-09-26
7224.52,2024-05-23
2807.72,2024-07-07
243.16,2024-09-11
6454.72,2024-03-08
1771.11,2025-09-07
9404.59,2024-12-01
9539.29,2025-11-01
9148.64,2025-02-12
3701.59,2024-10-26
154.57,2025-08-24
9283.19,2024-12-22
4281.84,2024-09-12
9666.55,2024-12-18
9636.2,2025-06-04
8530.09,2025-06-07
2944.49,2025-11-24
3850.98,2024-10-10
8511.37,2024-11-07
3169.22,2024-04-08
1694.93,2024-07-15
5568.01,2025-04-26
9361.55,2024-08-13
6960.3,2025-09-06
5700.61,2025-09-09
971.76,2024-12-30
6150.07,2025-01-02
9900.54,2025-07-23
1400.84,2025-08-12
5183.3,2024-03-15
8773.73,2024-02-11
7407.69,2025-02-25
6970.16,2024-06-29
7024.84,2025-06-28
3594.91,2024-03-11
2935.92,2025-07-21
8093.61,2024-04-14
8101.13,2024-07-18
8670.72,2024-04-10
9132.41,2024-11-02
5113.42,2025-08-08
5015.16,2025-11-13
7982.95,2025-01-11
6499.64,2025-10-16
7019.67,2025-11-08
7957.93,2025-02-02
8900.05,2024-08-08
3379.95,2025-08-17
3755.83,2024-06-30
939.82,2024-11-02
5782.8,2025-06-05
359.42,2025-01-30
4655.98,2024-01-04
5426.45,2024-10-07
2865.41,2024-08-02
5908.33,2025-09-01
305.0,2025-02-23
373.48,2024-04-10
8226.01,2025-06-04
3601.91,2025-07-26
1270.61,2024-11-04
5222.43,2025-10-19
7699.94,2025-05-24
2158.21,2024-03-03
6228.9,2025-09-24
853.47,2024-08-13
516.82,2024-04-14
5313.55,2025-02-28
5406.35,2024-09-11
6374.3,2025-03-04
7260.91,2025-03-09
9758.52,2024-07-25
5163.0,2024-01-28
3229.56,2025-11-12
7951.86,2024-12-01
2708.32,2025-08-10
4389.71,2025-09-19
784.56,2024-03-09
253.51,2025-05-27
9626.48,2024-06-15
8359.8,2025-12-30
6959.74,2025-01-02
4089.53,2024-09-07
1732.94,2025-11-16
1564.37,2024-06-18
2502.43,2024-03-30
5492.27,2025-07-14
7145.96,2025-03-21
6601.97,2024-10-20
2799.34,2024-05-29
9548.65,2024-05-11
7378.97,2025-03-08
5543.54,2024-02-28
6117.21,2024-07-17
4196.0,2024-08-02
2477.31,2025-07-14
3559.73,2025-04-16
7578.46,2024-09-03
143.93,2025-01-16
1160.73,2024-08-26
460.03,2025-01-01
407.29,2024-06-16
8554.61,2025-07-13
7036.58,2024-02-20
4741.74,2025-09-01
978.34,2025-12-28
4916.16,2025-11-19
4734.72,2025-01-14
1732.02,2025-04-18
4338.52,2024-03-20
3985.05,2025-11-27
6158.5,2025-01-01
6350.94,2025-04-05
453.04,2025-06-22
3746.13,2025-03-27
6258.6,2025-04-08
5031.36,2025-04-22
8564.9,2025-02-23
6586.94,2025-12-07
1629.34,2024-08-01
705.69,2025-01-03
6424.19,2024-04-23
265.11,2025-05-17
5857.76,2025-09-27
9402.3,2025-08-10
5754.74,2024-11-06
3881.7,2025-04-13
6432.88,2025-12-08
4582.53,2024-02-13
5456.17,2025-02-18
9414.65,2025-11-28
3861.03,2024-09-02
9611.91,2024-03-24
9053.51,2024-07-25
1957.91,2024-05-30
693.61,2025-10-29
1007.78,2025-06-11
182.22,2024-06-13
944.43,2024-05-24
6830.07,2024-02-06
711.89,2024-11-28
3189.76,2025-02-06
8448.75,2025-02-17
232.72,2024-02-14
8144.68,2025-02-05
2818.55,2024-07-24
1181.65,2024-03-02
6967.37,2025-02-23
6289.43,2025-04-12
8774.72,2024-01-19
7350.71,2024-12-30
8034.81,2024-10-26
2820.35,2024-01-07
1774.4,2025-03-03
7506.15,2024-04-26
8068.35,2025-08-02
9905.05,2025-05-21
4126.18,2025-06-29
3720.18,2025-12-06
7764.13,2024-11-20
3408.04,2024-02-24
9307.57,2024-02-11
8584.13,2024-10-23
4289.94,2024-08-18
7508.71,2025-03-28
7545.43,2025-01-28
1031.24,2025-06-05
9025.53,2024-12-23
5052.52,2025-03-19
8264.57,2024-05-07
3200.5,2025-11-21
8955.23,2025-02-08
3892.02,2025-01-26
108.38,2024-07-11
9053.82,2025-08-26
912.87,2024-03-18
3193.14,2024-03-25
9500.62,2024-01-30
9506.07,2025-12-25
5734.38,2024-02-18
6318.37,2024-05-24
4484.46,2024-03-09
2932.11,2024-02-27
3286.65,2025-11-27
6725.18,2025-07-27
7523.75,2025-04-23
7915.79,2025-03-20
7896.18,2024-10-22
912.06,2025-11-08
4944.2,2024-06-19
575.59,2025-07-28
5495.29,2024-05-26
4415.31,2025-04-28
8877.04,2024-11-01
3509.15,2025-11-03
1170.67,2025-10-14
1429.92,2025-08-31
7615.11,2025-03-21
6182.18,2024-08-08
1011.23,2025-07-08
841.07,2025-01-12
7009.69,2025-09-11
727.63,2024-09-22
8218.6,2024-04-04
7062.42,2024-09-18
813.49,2024-03-11
848.38,2024-08-06
9866.4,2025-06-16
3742.71,2024-04-01
3706.42,2024-05-06
8128.0,2024-03-20
9472.49,2024-08-25
9860.01,2025-01-06
7533.78,2025-04-30
3762.6,2025-11-24
835.01,2024-01-25
7771.47,2024-06-04
5584.04,2025-05-31
4242.22,2025-09-23
9063.54,2025-06-13
1111.97,2025-12-10
4926.25,2024-02-26
113.54,2025-08-27
4686.61,2024-01-19
563.03,2025-01-18
1188.18,2024-07-11
1175.26,2024-08-24
6492.1,2025-01-21
7460.45,2025-03-01
5833.69,2024-10-03
9621.73,2024-08-14
3748.71,2025-07-05
2857.12,2024-11-18
8685.99,2024-06-01
2235.96,2025-09-30
9632.23,2024-08-24
121.54,2024-02-24
9698.79,2025-03-11
431.6,2025-11-14
8911.43,2024-04-18
5277.01,2024-07-02
9929.65,2025-01-02
737.97,2024-07-16
5538.54,2025-01-05
9693.03,2025-01-07
5230.98,2025-05-11
6293.99,2025-08-21
6957.49,2024-07-19
4545.41,2025-05-23
6275.58,2024-11-17
5843.14,2024-10-01
9011.58,2024-07-29
454.46,2025-05-18
2809.63,2024-04-27
9504.11,2025-12-03
8902.64,2025-07-07
4556.57,2024-02-11
6201.33,2024-11-10
2773.81,2024-11-24
1881.21,2024-01-17
4636.98,2024-10-09
3533.52,2024-09-14
5836.56,2025-07-28
777.35,2025-07-27
9743.95,2025-09-03
9862.11,2024-01-19
6981.62,2025-06-12
5360.96,2025-02-26
3095.28,2025-04-10
8137.95,2025-01-07
6847.31,2024-03-21
1626.17,2025-07-04
9109.27,2025-07-01
8225.37,2025-02-27
9498.0,2025-03-04
7257.2,2025-01-22
6134.15,2025-12-09
4182.43,2025-10-31
9327.28,2024-07-22
8660.64,2024-07-14
452.19,2025-12-28
263.67,2024-10-11
3764.63,2024-07-14
8105.53,2024-11-02
9872.76,2025-10-25
1504.17,2024-01-14
5941.31,2024-05-25
3808.91,2024-02-26
9699.14,2025-12-23
8421.19,2024-07-28
8383.29,2025-06-12
4686.93,2024-12-09
4148.2,2025-12-15
2734.07,2025-09-02
563.75,2024-10-05
8647.22,2024-07-27
8129.01,2025-10-02
9997.18,2024-11-30
9966.37,2024-10-14
5554.32,2024-09-08
7689.87,2024-09-21
9447.66,2024-09-27
8496.47,2025-11-30
2473.48,2025-02-22
4505.44,2025-12-26
1291.59,2024-07-29
9540.51,2024-12-30
6061.75,2024-03-16
2286.43,2025-10-21
6717.01,2024-11-16
6181.28,2025-12-25
3581.63,2025-03-08
1135.58,2024-04-18
6715.73,2025-10-02
5203.08,2025-06-05
7723.18,2024-02-16
5201.64,2025-01-13
8521.82,2024-04-05
5519.07,2024-04-12
5609.38,2024-05-25
8766.54,2024-01-27
4034.83,2025-06-13
1340.15,2025-11-09
287.83,2024-03-22
7551.37,2025-03-03
6203.1,2025-08-06
7040.8,2025-04-23
2129.64,2024-06-10
1363.71,2025-02-05
145.45,2025-05-22
3505.88,2024-02-07
5899.18,2025-05-25
3922.44,2025-01-27
4374.75,2025-12-13
9041.59,2025-05-08
3482.55,2024-07-18
5139.89,2024-09-11
7836.53,2024-06-27
3965.43,2025-06-30
6220.87,2025-08-16
8623.64,2025-01-23
9495.21,2025-02-01
1470.73,2024-06-06
9265.88,2024-01-04
4921.16,2024-06-15
2582.44,2025-04-12
4591.36,2025-02-12
9800.33,2025-02-15
4926.18,2024-07-22
3287.52,2024-07-12
6334.01,2024-08-22
2401.46,2025-12-18
758.63,2024-05-29
1288.8,2024-06-07
1280.46,2024-10-05
1519.03,2025-02-07
1388.27,2025-11-08
6408.75,2024-11-06
1818.8,2024-03-08
3456.67,2025-04-07
8967.88,2024-03-28
4739.62,2024-08-04
6675.58,2024-01-01
1723.2,2024-05-14
1922.89,2025-11-27
408.69,2024-12-16
1689.35,2024-05-19
2785.9,2025-09-09
1770.1,2024-05-12
887.03,2025-09-11
1206.36,2024-06-26
4607.79,2024-12-23
2063.34,2025-01-14
3642.7,2025-10-19
5034.17,2025-03-25
6903.95,2025-08-08
393.12,2025-04-07
7994.1,2024-04-17
6279.0,2024-05-01
817.59,2024-01-17
8735.79,2024-07-14
9208.72,2024-11-22
610.78,2024-11-13
2768.78,2025-04-23
8062.01,2024-09-08
7482.6,2025-05-17
1845.21,2024-04-28
2093.49,2025-11-04
3704.72,2025-12-10
4845.23,2025-05-12
6182.55,2025-04-30
3689.14,2024-02-14
4625.35,2024-11-09
7474.71,2024-06-27
366.83,2025-02-21
2524.37,2025-07-09
7133.5,2024-03-18
8952.07,2024-11-21
5116.77,2025-11-20
5321.13,2024-12-22
1071.72,2025-02-19
4474.12,2025-05-29
5326.17,2024-08-01
2424.71,2024-03-14
2692.43,2025-07-16
3772.84,2025-08-01
200.71,2025-05-23
3220.79,2024-11-27
2114.48,2024-04-02
3274.97,2025-11-18
1197.62,2025-10-18
8905.27,2025-06-02
5935.92,2024-09-25
6791.02,2025-01-10
7891.71,2024-01-04
4984.42,2024-05-17
869.2,2024-08-18
5371.07,2025-08-22
5868.41,2025-06-12
7454.39,2024-02-21
4316.6,2025-10-07
1275.8,2025-12-23
2837.76,2024-11-20
3630.82,2025-12-31
6459.17,2025-12-17
5707.78,2025-12-23
3560.97,2024-10-03
9865.15,2025-06-19
6057.75,2025-04-30
2372.27,2025-05-30
1017.82,2024-05-31
1528.59,2025-04-27
2459.58,2024-09-15
1606.81,2024-11-19
1865.67,2024-06-16
2850.95,2025-11-18
1733.74,2024-11-05
8967.65,2025-04-23
802.34,2024-02-25
5245.11,2025-09-11
4103.97,2025-04-17
9823.79,2024-10-22
1120.39,2025-04-05
3978.56,2024-11-19
9694.7,2024-05-20
8655.07,2025-10-28
8170.72,2024-09-18
2579.03,2025-02-23
1708.88,2024-08-28
6686.43,2024-12-20
9293.76,2025-08-11
5567.63,2024-06-28
5716.13,2024-03-06
2799.79,2024-12-13
7694.93,2024-06-19
1870.44,2025-04-18
3236.79,2025-06-17
4254.36,2025-01-01
5076.1,2024-04-16
2424.1,2025-03-14
1148.37,2024-08-14
6106.2,2025-03-19
2886.31,2025-03-17
5812.38,2025-01-30
1543.63,2025-12-28
4811.4,2025-08-03
5325.89,2024-03-24
518.24,2025-09-06
3366.04,2025-07-04
1344.15,2024-01-13
633.75,2025-11-23
9899.6,2025-05-07
3223.54,2024-09-24
8098.74,2025-06-08
2546.41,2024-04-29
6815.03,2024-12-18
7602.28,2024-02-26
5956.39,2024-02-09
4715.76,2024-12-01
4118.41,2025-10-01
3488.68,2024-06-21
9295.29,2025-06-30
8306.19,2024-09-15
9650.27,2025-05-31
1242.97,2025-12-30
7308.67,2025-06-06
9383.4,2024-04-26
1812.33,2024-07-02
664.96,2024-04-25
7411.21,2024-06-10
5744.73,2025-08-01
8418.29,2025-12-12
1397.72,2025-06-26
7952.67,2025-08-09
2016.27,2024-08-24
1636.56,2024-03-06
1642.66,2024-03-10
8145.75,2025-03-22
6651.97,2025-02-19
5230.65,2025-06-15
3588.3,2025-03-16
8772.01,2025-04-08
3924.45,2025-01-30
8165.99,2025-12-11
4391.35,2025-07-04
3769.44,2025-10-18
4626.8,2025-07-10
3013.78,2025-01-29
7476.09,2024-11-21
5027.2,2024-03-31
2322.13,2024-03-10
8995.75,2024-06-14
3838.91,2025-10-03
5435.53,2024-08-01
9064.72,2025-08-23
6242.38,2024-11-30
1168.98,2025-01-03
9398.32,2025-08-06
6277.08,2025-11-07
3349.06,2024-02-18
1392.72,2024-02-21
7940.25,2024-10-15
6200.73,2025-09-17
5334.61,2024-08-26
8938.93,2024-05-12
7885.97,2024-06-14
1516.75,2025-01-08
3117.22,2025-01-07
2484.89,2025-04-22
7439.46,2025-04-23
335.32,2025-10-11
5698.9,2025-08-13
7624.59,2025-11-12
8767.66,2025-09-26
3420.82,2025-11-18
8212.57,2024-10-26
1106.32,2024-03-22
8464.52,2024-03-27
1274.89,2024-08-12
3972.87,2024-01-16
7972.95,2024-12-23
1499.17,2024-06-11
2292.51,2025-09-01
7222.53,2025-10-29
7200.37,2025-05-28
6411.48,2024-12-15
6939.48,2025-11-11
5427.24,2025-04-08
2517.99,2025-01-09
3456.96,2024-04-01
1815.98,2024-06-29
9084.51,2024-10-27
5833.92,2025-10-21
4008.51,2024-07-07
4620.06,2024-11-09
9472.83,2025-05-07
1533.51,2024-05-07
5862.3,2025-06-02
5058.89,2025-03-01
6114.54,2025-07-12
181.1,2025-07-18
8721.24,2024-07-05
9321.18,2025-07-03
5651.33,2025-03-28
6966.51,2025-04-15
9224.99,2025-07-18
7072.39,2024-08-11
1525.39,2024-06-02
5762.88,2025-07-13
6067.15,2024-12-16
4241.31,2024-05-26
7364.44,2025-07-29
9343.67,2024-12-14
9255.69,2024-06-30
4508.39,2025-09-28
1132.38,2024-06-27
9848.41,2024-02-08
8388.98,2024-01-03
1246.63,2024-03-04
9208.42,2024-01-29
8698.96,2025-01-06
5188.38,2025-06-06
5912.75,2024-04-06
3990.03,2025-03-17
547.62,2024-07-21
3351.97,2025-02-14
8028.53,2024-01-21
46.32,2025-07-04
3334.99,2024-04-11
3981.69,2024-02-15
5373.96,2024-03-06
9198.56,2025-08-25
3463.46,2024-06-12
3469.53,2024-04-20
7375.01,2024-12-03
4522.18,2024-05-02
2246.05,2025-12-05
4524.4,2025-03-22
1408.57,2025-09-02
1763.87,2024-10-17
4983.68,2025-11-01
4189.25,2025-02-15
9148.46,2025-09-06
3623.94,2024-10-07
5805.88,2024-02-12
6322.64,2025-04-30
130.94,2025-08-18
6635.37,2025-12-03
1780.36,2024-02-20
9610.7,2024-07-28
1486.63,2024-05-05
4146.24,2025-05-06
853.5,2025-05-23
9968.74,2025-08-03
5021.95,2024-09-14
5953.85,2024-07-06
670.76,2024-08-17
7499.6,2024-07-07
2099.06,2025-02-18
8980.54,2024-01-10
2051.4,2024-04-23
1906.88,2024-03-16
365.5,2025-11-06
4720.67,2025-05-16
5648.41,2024-03-25
657.09,2024-02-18
7755.28,2025-05-09
4532.89,2025-11-19
5243.9,2025-01-21
4407.63,2025-01-23
4007.63,2024-08-05
5596.4,2025-12-01
1552.4,2024-12-11
1819.28,2024-08-17
8617.86,2024-09-11
9461.15,2024-08-23
3733.09,2024-01-26
2707.45,2025-08-06
6440.0,2024-09-17
4087.34,2024-09-27
253.86,2024-05-02
1561.53,2025-10-17
7159.72,2024-09-13
6589.24,2025-10-17
270.96,2025-02-24
2219.72,2024-09-15
2310.75,2024-02-16
6718.93,2025-06-08
197.11,2024-07-26
1041.09,2024-11-06
7999.16,2024-05-28
1785.45,2025-03-13
6527.46,2024-06-03
2381.83,2025-11-08
994.41,2024-03-30
2431.72,2025-11-28
7222.67,2024-12-23
8556.96,2024-06-22
8302.2,2024-08-04
3971.84,2025-03-31
6680.85,2025-08-31
2049.84,2025-09-20
2931.48,2024-07-17
8963.36,2025-04-30
130.02,2025-06-16
855.09,2024-07-18
2078.86,2025-01-05
265.32,2025-03-23
1814.35,2024-09-04
5830.42,2024-09-20
4214.25,2024-02-27
8926.72,2024-10-28
8174.44,2024-01-31
3418.17,2025-05-12
2594.23,2024-09-05
3796.92,2025-08-27
5902.95,2024-09-27
2680.64,2025-08-28
6241.49,2025-10-27
4094.12,2025-01-28
5520.47,2025-05-16
4361.27,2025-08-14
2944.66,2024-03-24
9484.53,2024-12-30
7636.06,2025-07-02
1401.13,2024-12-07
8684.68,2025-02-10
4874.31,2025-02-28
8945.52,2024-04-02
7998.55,2025-09-05
4252.14,2025-02-15
224.69,2025-03-07
2686.77,2025-11-08
5416.34,2024-06-07
6334.78,2024-01-14
2578.88,2025-01-07
1393.56,2024-08-12
8349.3,2025-05-19
9844.02,2024-03-13
5256.9,2024-09-05
1716.79,2025-05-25
2723.07,2025-08-25
183.91,2024-08-03
9142.99,2025-08-24
1177.51,2025-06-24
5765.16,2024-08-07
2740.55,2025-12-27
5541.78,2024-08-08
6514.2,2025-01-23
8297.42,2025-07-07
2064.21,2025-10-08
109.96,2024-02-11
1368.86,2025-11-06
9000.19,2024-10-09
8738.9,2024-02-27
5974.13,2025-06-20
6005.17,2024-03-13
6650.37,2024-05-08
1753.71,2025-08-21
9144.12,2025-03-01
4187.71,2025-10-26
3831.39,2025-11-24
5189.18,2024-05-04
469.66,2024-03-07
1662.83,2024-01-06
7380.34,2025-09-28
827.99,2024-11-09
6031.52,2024-11-21
2453.49,2025-07-18
3892.96,2025-07-31
2886.94,2025-05-20
3556.73,2024-03-22
7190.46,2025-08-21
2971.22,2024-01-02
5664.05,2024-07-22
4760.5,2025-10-23
6636.71,2025-02-07
9368.3,2024-04-12
7325.72,2025-06-19
2149.4,2025-01-02
311.83,2024-07-30
2622.64,2025-07-30
5950.78,2024-07-27
514.26,2024-04-26
4963.66,2025-09-19
5968.43,2025-04-22
3342.44,2024-04-14
7709.12,2025-05-09
1065.98,2024-02-15
751.38,2024-11-26
7281.89,2024-08-03
4954.91,2025-05-06
6884.02,2025-03-24
4348.27,2025-06-19
2464.02,2025-05-25
8191.02,2025-04-02
7994.16,2025-06-30
6946.96,2025-06-19
2721.45,2025-06-23
5902.31,2025-04-28
3609.74,2024-01-16
915.82,2025-07-24
9173.14,2024-08-30
1368.19,2024-07-25
9502.37,2024-09-27
