CUANTIA,FECHA_SENTENCIA
4460.06,2025-12-05
1851.33,2025-12-30
5419.01,2024-04-24
8729.46,2025-08-02
7322.25,2024-10-25
8065.61,2025-04-27
6587.83,2025-01-31
6922.77,2025-01-28
8491.96,2024-03-15
2496.68,2025-04-26
4894.25,2024-04-12
2212.09,2024-10-23
9876.68,2024-06-26
9440.59,2024-08-02
394.27,2024-11-10
7055.75,2024-02-08
9252.48,2024-09-15
1805.75,2025-12-16
5679.45,2024-01-07
9154.88,2024-02-18
339.46,2025-06-21
6974.2,2024-06-09
2973.49,2024-06-24
9243.96,2025-08-13
9710.58,2024-01-02
9442.66,2025-03-30
4742.14,2025-10-05
8620.43,2024-10-02
8445.49,2025-05-12
3191.0,2025-09-20
8289.15,2025-11-06
370.08,2024-01-28
5962.7,2024-11-28
2300.09,2024-01-01
1205.67,2024-07-06
769.53,2024-02-25
6962.89,2025-06-30
3398.75,2024-04-21
7247.67,2024-11-05
653.56,2024-02-05
3152.9,2025-03-14
5394.91,2025-12-29
7907.23,2025-08-14
3187.53,2025-08-17
6258.91,2025-07-30
8859.78,2024-11-20
6158.63,2025-10-01
2329.59,2024-11-02
244.01,2025-06-17
8700.99,2025-12-28
212.69,2025-09-10
8747.02,2024-04-18
5289.37,2025-01-06
9390.68,2024-12-22
7987.83,2024-06-29
9979.34,2024-12-21
3507.12,2025-11-06
7671.88,2024-03-08
4019.31,2024-10-18
4798.76,2025-11-22
6275.05,2024-06-29
8736.77,2025-04-10
9840.83,2025-03-09
7682.73,2025-04-08
4177.67,2025-11-11
4213.57,2025-06-17
7375.82,2024-03-06
2387.77,2024-01-21
1104.74,2025-09-03
3546.22,2025-01-18
2872.39,2025-09-06
2963.08,2025-07-12
2336.08,2024-02-08
420.93,2024-10-11
178.74,2025-08-24
9877.22,2025-08-19
4277.73,2024-12-01
3843.27,2024-07-06
6796.47,2025-11-01
2182.54,2024-08-30
9499.61,2024-03-13
7863.45,2025-04-23
894.11,2025-07-14
4175.81,2024-04-10
8791.18,2025-05-28
9447.32,2024-06-24
4674.02,2024-08-25
6134.11,2024-02-28
1670.34,2024-04-08
9911.69,2025-05-09
2316.72,2025-05-28
9427.32,2024-10-23
6496.47,2024-07-29
6077.37,2024-05-02
5126.89,2024-08-16
2306.7,2025-08-16
1765.28,2025-10-17
2204.86,2025-01-22
1864.38,2024-05-19
7795.84,2025-06-24
3501.25,2025-01-25
578.43,2024-09-26
9691.03,2024-01-12
8837.86,2025-01-23
9277.52,2024-12-02
9949.08,2025-05-20
1738.95,2024-04-15
3962.42,2024-02-01
7582.38,2024-03-14
6960.21,2024-06-19
1538.96,2024-03-09
8158.33,2024-12-27
2244.41,2025-10-10
2238.18,2025-03-08
5369.74,2024-04-09
5929.4,2025-10-19
5800.86,2024-01-09
914.87,2025-07-27
8774.61,2025-11-27
2656.0,2024-01-29
1295.15,2024-04-23
8887.48,2025-04-06
9556.51,2024-05-22
8621.28,2025-01-24
8095.16,2025-09-23
6552.42,2025-11-12
5508.57,2024-06-05
869.87,2024-11-30
4084.53,2024-09-16
3726.89,2024-03-22
2597.54,2025-03-16
7234.2,2024-06-20
4958.76,2024-08-18
810.46,2025-12-20
2201.83,2024-03-15
6832.59,2024-09-26
761.31,2025-09-17
8512.07,2024-03-02
4951.47,2024-11-15
4805.87,2024-04-11
5924.08,2025-03-04
8246.81,2025-12-22
3478.09,2024-09-11
6780.16,2025-06-15
5657.32,2025-07-23
2670.28,2024-04-21
8786.3,2024-11-08
7974.26,2025-04-05
6584.52,2025-12-08
8505.82,2025-04-06
8672.94,2024-04-01
7083.63,2024-02-21
8370.13,2025-06-03
6974.71,2024-04-07
6801.41,2024-08-23
6186.11,2025-01-08
7527.17,2025-08-03
1586.05,2025-07-10
8808.71,2025-10-10
8718.44,2024-08-21
292.47,2024-02-01
8258.17,2024-10-15
1288.7,2025-09-29
3351.19,2025-08-01
7435.08,2025-06-25
1607.6,2024-04-23
8179.67,2024-07-22
8321.34,2024-01-29
5074.68,2025-10-04
63.86,2025-04-18
2870.38,2025-11-27
6169.27,2024-09-09
9811.86,2025-01-20
6318.14,2024-03-02
2598.04,2025-05-29
6340.06,2025-03-05
5399.85,2025-08-02
7798.45,2025-06-20
1069.81,2025-11-21
7610.28,2024-05-20
5412.67,2024-10-26
9629.92,2025-11-05
3418.72,2024-11-06
6326.22,2025-04-15
9320.28,2025-01-27
1025.1,2025-10-03
9372.28,2025-03-20
6878.86,2024-06-20
678.37,2025-07-29
3009.64,2024-01-31
7081.72,2024-02-16
673.51,2024-05-09
5821.7,2024-12-17
3458.83,2025-09-13
6209.16,2025-08-03
457.42,2024-02-27
8715.37,2024-04-15
9734.89,2024-11-25
9688.78,2025-11-13
7496.52,2025-01-17
1300.86,2024-06-10
7582.63,2024-10-12
245.87,2024-03-11
221.24,2025-03-29
3236.1,2025-07-20
4886.43,2025-01-31
7704.07,2025-05-29
6832.95,2024-01-26
4459.03,2024-11-08
2736.27,2024-05-05
9971.25,2025-02-11
4261.81,2025-07-18
4513.87,2024-07-16
1636.24,2024-07-06
7948.1,2025-11-28
6936.82,2025-12-16
2207.7,2025-04-28
823.81,2025-03-25
6804.99,2025-06-06
6545.11,2024-12-19
2732.6,2025-10-19
9508.64,2025-08-19
1510.58,2024-04-09
4323.35,2025-09-07
9436.16,2025-07-11
4197.27,2025-07-09
6385.26,2024-10-04
3975.94,2025-11-23
2742.15,2025-11-29
9839.78,2025-09-17
4093.34,2025-05-05
8940.99,2024-09-11
2299.55,2025-01-15
2131.05,2025-06-25
311.34,2024-09-20
6516.67,2025-09-01
3685.26,2024-11-24
8643.58,2024-04-24
4732.1,2024-10-02
9681.93,2025-05-02
1855.26,2024-10-07
8686.23,2024-10-01
7765.97,2025-12-19
7709.22,2024-11-23
8447.83,2024-07-29
7610.24,2025-12-27
6262.2,2025-07-05
1312.45,2024-01-26
325.26,2024-01-27
9208.48,2025-12-02
6166.5,2024-03-23
7965.37,2025-11-12
4815.22,2025-02-16
1173.08,2024-06-15
1251.86,2025-11-30
6855.65,2024-06-17
4303.06,2024-08-16
2005.25,2025-08-31
4915.95,2025-01-01
642.09,2025-06-11
5819.71,2025-10-08
2689.93,2025-06-21
7975.59,2025-06-07
3103.62,2024-03-12
4552.2,2025-10-06
116.21,2024-04-15
724.47,2025-11-19
3924.94,2024-10-08
4799.39,2024-05-12
6000.21,2025-06-17
2916.63,2024-09-25
6949.82,2025-02-15
8601.22,2025-11-03
7798.51,2025-09-10
396.19,2024-01-18
4805.07,2024-04-26
1049.3,2024-05-23
2420.45,2025-12-17
9866.63,2025-07-04
1424.96,2025-10-27
4988.88,2025-11-18
6181.56,2025-02-25
7024.65,2025-01-03
5596.49,2025-10-07
97.71,2025-07-11
3264.61,2024-02-19
5177.12,2025-11-08
878.66,2024-04-15
3506.27,2024-08-03
332.03,2025-10-19
785.78,2025-02-28
3969.23,2024-03-12
1327.16,2025-03-21
5675.41,2024-07-04
6894.65,2024-03-10
8005.87,2024-05-29
2001.5,2024-09-02
1674.83,2025-06-21
1045.68,2025-10-13
6364.3,2024-04-08
7064.76,2024-10-04
315.86,2025-07-16
9362.12,2025-10-24
519.71,2025-03-30
5412.96,2024-04-13
7090.61,2025-08-23
8709.69,2025-10-14
7140.87,2025-12-25
8017.28,2024-08-20
3394.5,2025-01-28
8148.25,2025-05-15
801.15,2025-11-25
8948.17,2024-09-07
5475.92,2025-06-04
8172.98,2024-03-19
4523.18,2024-02-21
6435.78,2024-08-13
5264.03,2024-02-20
7315.9,2024-07-04
816.3,2024-02-03
603.52,2024-05-10
2471.03,2025-09-23
1595.45,2025-03-18
8717.84,2025-03-07
2192.14,2025-12-04
9758.65,2025-05-11
3368.96,2025-02-06
1821.18,2024-11-18
7896.99,2024-07-28
6587.08,2025-09-06
4981.96,2024-11-24
5553.64,2025-01-06
7192.02,2025-04-04
2284.55,2024-05-12
9963.34,2025-10-12
9747.93,2024-04-30
6503.26,2025-08-28
1995.42,2025-03-27
6802.28,2024-05-08
721.98,2024-03-31
306.53,2025-08-26
2576.83,2025-07-28
4626.23,2024-01-29
8682.73,2025-12-22
7271.69,2025-06-07
7427.07,2024-11-28
4254.93,2024-10-23
3459.35,2024-05-09
3710.39,2024-10-19
9876.5,2024-06-21
401.09,2025-12-20
8670.31,2024-01-24
5786.75,2024-04-08
4386.15,2025-02-09
7252.58,2024-12-21
4866.69,2024-05-18
8734.23,2025-05-17
9007.02,2024-06-22
4217.21,2024-01-29
2768.28,2025-05-10
5923.5,2025-10-16
9123.63,2024-12-16
2106.62,2025-07-07
6229.67,2024-10-25
6315.6,2025-12-20
7331.13,2024-07-10
1315.68,2025-11-02
7158.25,2024-03-04
9090.33,2025-10-25
1796.83,2024-08-02
2375.43,2024-06-14
9713.95,2025-06-26
1809.77,2024-08-19
8543.85,2025-06-24
4922.78,2024-07-13
2472.31,2025-05-20
8707.5,2024-11-29
4453.05,2024-10-30
5148.17,2025-03-12
3592.33,2024-11-18
5929.51,2025-05-16
1635.24,2025-01-27
3910.82,2025-08-21
9694.12,2024-05-28
2581.33,2025-02-08
6567.37,2024-10-09
3251.9,2024-12-27
7734.73,2025-01-13
1308.74,2024-07-16
9698.21,2025-07-09
4537.9,2024-12-21
2360.5,2025-06-23
734.97,2025-03-04
1697.58,2024-01-17
5197.74,2025-09-30
3370.03,2025-01-13
8288.83,2025-11-10
4308.88,2025-05-20
2487.14,2024-03-16
6171.45,2024-08-18
7067.77,2025-12-16
1670.42,2024-09-04
1676.19,2024-10-28
366.71,2025-12-26
7364.02,2024-08-02
6638.05,2024-06-06
4746.31,2024-03-09
8441.7,2025-01-27
8056.7,2024-03-25
5853.54,2024-09-23
8682.71,2024-03-09
2058.41,2025-09-02
1119.2,2024-12-12
2697.5,2025-12-28
570.87,2025-11-03
5311.7,2025-02-26
9366.06,2025-08-28
393.44,2024-06-22
1221.1,2025-11-07
4521.99,2024-04-24
9338.75,2024-08-07
3161.56,2024-01-31
5072.35,2025-06-06
415.73,2024-12-08
1483.43,2025-01-11
9866.3,2024-05-09
9651.19,2025-09-08
49.4,2025-06-22
9518.12,2024-01-02
6391.2,2024-04-10
8679.18,2025-06-16
4547.4,2024-02-27
5155.96,2025-01-23
4888.47,2025-11-22
6668.64,2024-12-06
1396.51,2024-01-20
299.74,2024-09-11
3079.3,2024-11-12
7046.81,2024-02-07
2018.53,2025-10-21
6734.32,2025-06-20
9699.12,2025-01-20
939.01,2025-09-24
6726.02,2024-01-26
4437.5,2025-03-29
8681.42,2025-11-11
1771.5,2024-11-18
6926.26,2025-05-27
8381.15,2024-01-13
9446.14,2025-07-13
6832.48,2025-01-05
4971.75,2024-10-17
6178.47,2024-11-27
8689.05,2025-08-28
5706.1,2024-09-17
303.87,2024-07-23
9309.49,2025-11-27
6895.27,2025-11-17
6765.13,2025-01-21
2156.75,2025-04-12
6588.85,2025-02-18
3938.64,2024-03-09
6512.33,2025-04-16
1065.93,2024-04-13
6578.45,2024-06-09
9994.14,2024-07-18
482.12,2024-08-03
9771.74,2024-07-30
4069.08,2025-05-22
8707.53,2024-01-16
7823.85,2025-05-12
5670.16,2024-11-27
7384.49,2025-12-17
8785.16,2025-07-04
4041.4,2025-08-23
3270.33,2024-09-12
6675.93,2025-12-28
8078.46,2024-06-20
7622.85,2025-10-10
7978.14,2025-05-12
4355.83,2025-04-15
8178.34,2025-01-18
1202.09,2025-11-20
5444.89,2025-08-11
57.59,2025-11-30
3245.86,2025-05-21
3664.62,2025-06-10
3961.73,2024-11-20
6954.67,2024-08-01
3885.58,2024-07-26
4486.94,2024-06-17
2375.44,2024-11-25
3732.52,2024-10-06
2272.7,2024-10-31
731.96,2024-05-25
6034.49,2025-05-30
6682.13,2024-03-30
6194.9,2025-03-28
4634.94,2024-02-29
3797.86,2024-11-06
8633.34,2025-06-11
5190.82,2024-08-14
4791.82,2025-04-18
256.42,2025-06-24
3412.48,2025-10-24
3801.96,2024-03-19
3988.23,2025-03-08
5801.72,2024-06-01
5336.03,2025-02-04
6079.05,2024-10-05
7648.83,2024-02-26
8129.86,2024-07-04
7181.23,2025-02-01
9555.24,2025-08-27
182.33,2024-06-06
1957.78,2025-11-23
75.63,2024-12-24
6474.75,2025-03-15
8980.31,2025-08-11
2434.82,2025-04-10
9270.35,2025-10-24
602.67,2025-03-21
9344.36,2025-05-02
3516.23,2025-06-13
1014.21,2024-03-13
4858.72,2025-12-01
2567.77,2024-01-17
2848.73,2025-06-14
3072.9,2025-12-31
8030.26,2024-11-21
5391.61,2025-09-23
3113.08,2025-09-04
6103.34,2025-06-29
7161.51,2025-08-18
2726.24,2025-12-08
4135.49,2024-07-20
1218.86,2024-12-09
1811.49,2025-06-06
6811.18,2025-02-03
1814.38,2024-08-05
5251.63,2025-03-20
7090.46,2024-08-09
1068.77,2025-01-17
5673.12,2025-08-14
2565.63,2024-01-07
9629.27,2024-09-28
4835.46,2024-01-16
8059.93,2025-02-27
5502.27,2025-06-07
434.13,2024-01-21
6331.51,2025-11-20
9514.03,2024-08-15
6016.12,2024-10-14
8191.89,2024-05-13
8842.06,2024-10-09
2280.8,2025-02-07
2120.45,2025-10-26
6109.81,2024-03-06
4110.28,2025-10-10
8398.61,2025-08-26
9000.23,2025-03-12
3534.21,2024-09-15
2368.71,2024-04-12
7805.26,2025-07-20
2748.06,2024-04-10
8226.14,2024-07-16
4237.38,2024-08-13
6675.5,2025-04-07
955.35,2024-08-24
6238.59,2024-01-26
4517.68,2024-04-30
5866.08,2025-05-20
1680.14,2024-06-30
7368.74,2025-12-11
8627.97,2025-09-25
2167.4,2025-06-26
957.15,2024-11-10
236.39,2025-09-09
6419.72,2024-09-29
6070.94,2024-08-19
5466.97,2025-02-23
2319.47,2025-03-17
3909.06,2025-05-10
5944.76,2024-01-24
4967.67,2024-04-18
9877.86,2025-12-03
1364.4,2025-05-16
6951.45,2024-01-25
4043.19,2024-07-05
4282.0,2024-10-14
7175.98,2025-09-19
6924.36,2024-12-03
9912.56,2024-02-06
1283.94,2024-05-16
1041.1,2025-05-22
7243.39,2024-08-14
5783.87,2024-11-15
2741.61,2024-06-30
794.19,2024-03-26
856.58,2025-04-11
8941.91,2024-02-22
1918.67,2024-08-22
3233.72,2025-03-08
2266.56,2025-05-10
3549.96,2024-04-09
694.24,2025-08-21
5190.6,2025-02-06
676.13,2025-01-30
8003.57,2025-06-10
2337.12,2025-02-18
5400.12,2025-09-04
8800.79,2025-11-07
6508.77,2025-04-07
5329.58,2025-06-24
3243.34,2025-09-17
3330.02,2025-09-10
6694.87,2024-12-29
9941.39,2024-05-09
6618.39,2024-03-24
5577.83,2024-09-27
7306.51,2024-08-31
4652.06,2025-01-22
601.42,2024-08-01
5622.97,2024-06-14
9576.25,2024-02-28
1753.03,2025-08-24
6900.05,2025-05-18
2009.34,2025-12-06
5358.28,2024-05-02
966.76,2025-10-09
4503.71,2025-02-16
7561.63,2024-05-18
3475.72,2024-08-16
6649.12,2024-09-30
7954.5,2025-03-14
9271.78,2025-07-15
2346.42,2024-04-27
3993.16,2025-12-14
1524.16,2025-04-27
9924.84,2025-01-29
9270.01,2025-12-03
5399.57,2025-04-04
8420.33,2025-11-23
5209.58,2024-03-18
6235.86,2025-02-15
891.24,2024-03-15
7552.7,2024-10-21
1277.13,2024-01-21
8260.68,2024-06-19
7820.28,2024-01-15
7087.45,2024-07-29
361.6,2025-07-13
3031.28,2024-03-26
2631.13,2024-05-28
3601.36,2025-11-30
876.43,2025-01-06
9369.58,2025-04-24
5538.02,2024-05-30
3055.24,2024-05-20
3969.82,2024-03-09
4472.03,2024-09-16
6005.94,2025-06-04
5156.79,2025-09-24
9193.92,2025-01-05
4969.63,2025-02-22
9921.58,2024-04-10
8514.25,2025-10-22
2085.11,2025-10-19
9305.95,2024-08-30
1163.66,2025-05-26
8174.5,2025-07-08
3806.23,2024-04-04
8779.74,2024-08-13
8680.57,2025-06-01
8059.25,2024-08-01
7900.3,2025-12-18
3046.79,2024-03-07
809.19,2025-01-30
4029.8,2025-09-03
1735.25,2024-01-12
6949.51,2024-08-24
3461.0,2025-02-02
9756.1,2025-02-10
6409.72,2025-04-24
8224.81,2025-10-08
1325.25,2024-08-09
8620.14,2024-06-04
9227.57,2025-10-15
4870.62,2025-03-03
6062.53,2024-06-06
7648.1,2025-02-19
1748.39,2024-11-21
5025.66,2025-01-05
3986.63,2024-12-09
1463.74,2024-09-18
3675.34,2024-10-09
681.72,2024-08-16
258.12,2024-10-06
1351.66,2024-10-16
9631.15,2025-11-10
5495.3,2024-02-16
9658.22,2025-12-15
4324.98,2024-08-01
3118.16,2024-01-24
5061.42,2024-11-16
4395.12,2024-09-30
1056.65,2025-07-09
6408.26,2024-11-08
2160.38,2024-12-28
6195.88,2025-10-29
6502.01,2025-01-14
1520.25,2025-12-11
613.5,2025-11-04
7807.62,2025-04-14
4598.0,2025-11-05
581.64,2024-04-25
9948.66,2025-08-27
577.81,2024-02-11
6950.35,2025-01-13
9836.79,2025-12-22
2391.8,2024-07-24
1422.49,2025-04-10
1213.85,2024-10-06
3032.75,2025-10-09
1010.46,2025-09-09
6921.61,2024-04-27
622.92,2024-08-24
5094.22,2024-11-04
9966.97,2025-03-31
8139.7,2025-04-19
6152.19,2024-04-09
3062.54,2024-09-17
6238.96,2024-10-31
5270.41,2024-12-19
4260.83,2024-10-12
1307.1,2024-11-23
8866.04,2024-04-12
4497.85,2024-03-03
1946.23,2025-11-17
3677.59,2024-10-08
4141.3,2025-03-16
8275.38,2024-10-19
7336.14,2024-01-07
7693.05,2025-09-30
110.31,2024-04-01
4161.54,2024-07-08
4813.44,2025-04-20
191.92,2025-05-25
2598.13,2025-04-06
7602.9,2024-02-22
1371.1,2025-04-30
5353.1,2025-10-05
2152.02,2025-05-04
121.21,2024-12-29
2412.01,2024-04-21
9758.74,2025-02-12
8015.37,2024-01-07
9595.77,2025-10-29
4878.54,2024-07-15
1097.36,2025-01-01
5479.59,2024-09-06
4543.77,2025-08-17
8443.57,2024-08-27
980.83,2025-01-14
4882.41,2025-04-15
1500.49,2025-12-01
3246.76,2025-03-30
7373.57,2024-12-31
4760.18,2024-10-16
3758.88,2025-02-06
3944.76,2024-02-27
4594.47,2025-06-04
7850.17,2024-10-30
8920.85,2024-04-24
9553.35,2024-07-28
7869.03,2024-02-10
3154.07,2024-06-21
6881.35,2024-08-21
4376.03,2025-08-12
2546.71,2025-09-11
8408.72,2025-02-06
384.26,2024-02-08
9017.62,2024-04-28
4614.77,2024-11-30
6372.01,2024-12-01
6593.54,2025-06-22
8951.18,2025-09-07
6366.7,2024-03-14
6139.34,2024-07-09
666.52,2024-11-19
5184.08,2024-05-26
1501.69,2024-10-10
7374.34,2024-07-31
5122.22,2025-09-26
6802.28,2025-12-18
416.73,2025-01-28
847.92,2024-12-04
7163.23,2024-01-22
720.84,2024-04-14
712.57,2025-04-10
121.08,2025-04-03
9565.01,2025-03-07
7375.08,2025-12-16
3532.51,2025-09-10
2965.36,2024-08-08
3497.03,2025-01-13
7746.54,2024-08-09
6613.71,2024-09-14
1851.96,2025-12-13
1741.09,2025-01-01
983.96,2024-12-14
6603.03,2024-08-12
7643.73,2025-12-14
2650.46,2024-08-23
209.45,2024-07-01
821.72,2025-12-12
9678.6,2025-03-19
2954.45,2025-09-14
7692.23,2024-01-06
6246.64,2024-08-23
3819.4,2024-05-06
2056.87,2024-04-13
1213.86,2025-04-24
6150.13,2024-06-03
7746.34,2024-09-13
6439.04,2024-08-22
5303.02,2025-05-14
419.51,2024-10-15
9684.89,2025-05-24
7987.14,2025-07-05
2928.22,2025-12-09
9799.7,2025-07-22
6018.82,2024-10-24
5824.23,2025-09-01
7480.73,2024-05-16
8117.7,2025-01-10
6564.79,2024-03-27
1280.96,2025-02-22
3382.68,2024-07-17
9280.84,2025-04-07
2246.16,2025-03-12
3721.67,2024-11-05
4320.77,2025-08-18
4394.05,2024-10-07
6129.4,2024-11-18
9430.76,2025-12-02
2406.93,2024-05-31
1215.01,2024-10-28
1974.7,2024-10-04
8869.25,2025-10-12
6458.11,2025-11-18
2859.07,2024-01-08
8159.47,2024-08-22
8613.7,2025-11-05
8465.14,2025-07-14
9189.27,2024-10-28
2522.41,2024-02-07
7550.42,2024-05-15
4605.39,2025-02-24
8419.99,2024-08-06
7284.91,2024-12-13
7764.47,2025-06-29
6561.62,2024-03-19
1774.29,2024-09-29
5450.27,2024-06-09
9846.7,2025-11-17
9373.88,2024-11-03
431.74,2025-01-08
1648.15,2024-01-09
1317.29,2025-03-19
7259.8,2024-04-22
8177.85,2024-07-23
2135.11,2025-02-08
5058.53,2025-11-28
8407.03,2024-07-15
7328.02,2024-04-24
5422.37,2024-04-30
5903.48,2025-10-14
5083.61,2024-03-05
2975.48,2024-10-02
5650.22,2024-08-26
6888.85,2024-10-28
8733.23,2025-01-26
6362.91,2025-06-05
7611.22,2025-01-03
1600.72,2024-08-20
4615.57,2024-07-13
93.32,2024-01-12
2466.79,2025-11-19
7264.62,2024-06-25
9918.1,2024-08-04
991.78,2024-01-11
4014.94,2025-03-21
8000.71,2025-09-21
2040.36,2024-06-12
5550.85,2025-07-04
7330.71,2024-02-22
6159.85,2024-08-05
1880.25,2025-12-18
3553.85,2024-12-25
7837.92,2025-01-19
5542.27,2024-02-25
52.3,2024-04-27
7609.91,2024-09-09
353.11,2024-06-28
7457.34,2025-02-18
2024.81,2024-08-22
9580.73,2025-12-08
3679.41,2024-03-20
3269.32,2025-10-08
1488.88,2024-01-22
3056.04,2025-04-21
8766.51,2025-03-15
9963.34,2025-07-23
3683.1,2024-04-02
4486.11,2024-07-10
7220.71,2024-04-12
8861.96,2025-01-30
5930.44,2024-01-07
3915.26,2025-10-01
4126.22,2025-07-20
6956.18,2024-08-18
32.18,2025-07-27
6195.89,2024-08-27
3554.93,2024-03-30
7941.97,2024-08-19
929.91,2025-04-01
5882.02,2024-08-20
4809.73,2024-12-19
6423.26,2024-11-28
648.54,2025-03-14
5799.84,2025-01-09
5614.85,2024-10-18
5606.6,2024-12-10
6034.88,2025-10-25
6764.68,2025-03-03
8049.89,2025-10-18
2698.21,2024-05-09
8250.49,2024-05-20
4982.56,2025-02-18
770.58,2024-04-02
585.51,2025-09-17
3342.38,2024-10-10
7848.97,2025-10-16
7076.81,2024-08-10
7886.15,2025-04-07
5172.69,2025-06-28
4401.99,2024-10-02
1474.53,2025-11-12
3281.93,2024-05-19
4340.19,2024-12-22
886.0,2025-12-13
2206.12,2024-01-23
5982.25,2024-09-26
7356.63,2025-10-26
9983.48,2024-11-28
9331.13,2024-03-25
6425.65,2025-09-12
4212.48,2024-01-31
6361.77,2024-08-27
7856.52,2024-12-28
1183.36,2025-01-23
4099.05,2025-10-14
8398.02,2025-10-29
3838.33,2024-10-25
5718.72,2025-01-05
5877.69,2024-04-08
1844.76,2024-02-16
3622.35,2025-02-25
3345.11,2025-04-24
261.97,2025-08-01
241.92,2024-03-02
8316.97,2024-04-18
2730.71,2025-11-09
5180.79,2025-07-02
2987.26,2024-04-28
9406.79,2025-08-20
2592.97,2025-01-16
4296.57,2025-01-26
8727.3,2024-02-21
8419.34,2025-08-25
1861.01,2024-10-15
8026.43,2024-12-02
4581.87,2024-07-22
4829.69,2024-08-25
1334.8,2025-01-16
806.02,2025-10-28
7279.39,2024-05-15
4964.61,2025-02-10
4368.51,2025-05-22
7295.08,2024-12-27
7655.13,2025-01-15
1589.08,2025-07-29
6102.25,2025-09-26
1353.54,2024-09-10
7513.75,2025-04-21
6569.55,2024-04-23
9566.15,2024-01-20
689.58,2025-06-11
570.55,2024-05-24
