CUANTIA,FECHA_SENTENCIA
2821.87,2024-07-26
2617.06,2025-06-14
2469.79,2025-01-10
9062.55,2025-05-18
2495.46,2024-06-14
2719.5,2025-07-03
7593.98,2024-06-29
4497.4,2025-09-08
7767.11,2025-09-03
653.66,2025-08-24
4875.71,2025-03-19
336.14,2024-11-27
626.53,2025-05-17
9064.37,2024-03-19
1392.45,2025-08-07
5324.21,2025-11-18
4110.96,2025-01-30
3473.43,2025-08-30
8998.33,2024-04-12
218.23,2025-02-05
6637.9,2024-08-11
9633.94,2025-06-01
5601.68,2025-09-25
9368.22,2024-08-23
522.58,2025-03-02
4187.93,2024-04-25
2601.58,2024-06-11
7308.21,2024-08-13
9812.97,2024-08-17
2565.3,2024-06-30
6541.75,2024-09-05
1980.98,2024-11-13
5653.3,2024-07-28
4639.32,2025-10-17
9720.05,2025-01-26
6085.27,2024-04-05
3495.06,2024-03-26
1140.96,2025-02-18
1512.47,2025-01-28
2253.17,2025-11-26
2509.67,2025-09-24
8506.16,2025-05-15
5612.23,2025-08-26
5233.91,2025-08-04
1147.69,2024-05-12
8601.4,2025-10-10
7228.14,2024-11-09
676.68,2025-11-29
7078.35,2024-08-08
5435.38,2025-03-13
817.25,2024-02-15
4583.01,2024-07-10
4846.96,2025-06-03
1657.75,2025-01-13
9456.98,2025-11-21
8499.75,2024-11-29
6690.22,2024-02-08
4622.96,2024-10-19
4117.66,2025-11-20
6509.73,2024-06-10
5454.32,2024-11-26
622.73,2024-04-13
5125.03,2024-06-09
8064.04,2025-09-26
4592.4,2024-02-23
519.57,2024-02-03
7862.78,2024-08-29
2013.64,2024-04-22
2586.21,2024-11-13
1647.06,2024-01-23
3302.15,2025-07-11
7567.52,2025-10-08
5193.86,2024-04-27
2048.81,2025-12-01
8778.3,2025-10-04
8795.82,2024-07-30
8705.78,2025-02-21
2387.96,2024-04-22
4512.39,2024-02-13
9849.9,2024-05-07
7720.12,2024-06-06
271.67,2025-01-28
652.05,2025-05-26
4639.31,2024-02-14
9092.2,2024-04-17
5387.02,2024-08-06
4978.13,2025-03-18
1054.74,2024-11-10
6567.8,2024-06-25
8221.03,2024-08-15
3804.2,2025-12-03
7756.12,2025-11-02
9644.77,2024-09-23
2037.66,2025-01-13
5233.3,2025-05-03
2871.38,2025-12-02
7928.54,2025-11-17
5775.93,2024-10-16
6345.82,2024-12-22
7979.14,2025-10-18
3959.7,2024-07-22
9150.9,2024-07-31
5330.29,2025-07-05
1579.55,2024-11-18
6958.99,2025-08-16
7932.61,2024-06-29
3167.62,2025-05-13
8571.79,2024-11-15
9061.43,2024-03-23
2769.04,2024-10-29
9835.21,2024-09-18
1407.12,2024-07-18
2020.16,2024-08-27
1842.25,2025-11-22
8939.9,2025-11-13
6542.93,2024-10-21
1521.04,2025-05-26
4403.23,2025-11-19
6152.98,2025-01-30
834.64,2024-05-17
8824.16,2024-05-08
8036.04,2024-02-18
5052.07,2025-11-06
9671.27,2024-10-19
4177.61,2025-09-19
9841.1,2025-06-19
6679.2,2024-11-06
6346.71,2025-06-20
1659.55,2025-09-30
8819.28,2024-08-21
4274.9,2024-07-27
1622.33,2025-08-27
126.08,2024-04-03
5597.56,2024-11-22
5274.0,2024-08-12
7193.54,2024-01-11
8902.58,2024-11-24
794.07,2024-01-12
7314.96,2024-02-04
1874.12,2025-03-22
8581.77,2025-03-27
8190.64,2024-08-07
5407.94,2025-03-16
7102.43,2025-10-14
3143.5,2025-06-18
4711.68,2025-08-17
8216.37,2024-08-16
4592.65,2024-12-09
3577.98,2024-03-20
4942.12,2024-12-18
8282.49,2025-01-30
3352.08,2024-10-16
1737.62,2025-03-30
7120.14,2025-11-01
8259.78,2024-05-07
1006.37,2025-12-02
2398.74,2025-06-26
1419.72,2024-12-24
3479.41,2025-06-10
4503.51,2024-11-08
7488.26,2024-03-15
6511.48,2025-06-29
6209.29,2024-07-14
3523.75,2024-01-29
8414.48,2025-12-06
4712.87,2024-01-16
9791.05,2025-02-26
6341.42,2025-08-11
1262.65,2025-08-15
6761.78,2025-02-08
3251.04,2025-09-27
6863.27,2025-06-14
696.41,2025-09-05
1748.81,2024-03-17
8557.37,2024-08-16
2271.8,2024-10-23
8370.41,2025-05-24
2792.76,2025-12-15
6428.82,2025-07-26
6941.51,2025-06-21
5126.55,2025-08-05
3053.11,2025-09-06
2126.44,2024-11-21
331.89,2024-12-28
3039.46,2025-10-30
6531.63,2024-12-24
9383.05,2025-12-06
8712.04,2024-11-19
7660.65,2025-11-28
7884.47,2024-11-21
6649.85,2025-09-16
2602.87,2024-06-13
9071.95,2025-07-26
6707.32,2025-08-26
5604.41,2025-03-30
1109.89,2024-06-01
4470.56,2024-05-06
4603.58,2024-07-11
8645.64,2025-09-18
5466.48,2025-06-13
3804.01,2024-01-10
9768.0,2024-04-01
1107.21,2024-05-18
4225.48,2025-04-25
420.25,2025-03-24
7399.04,2024-11-28
9180.77,2024-12-05
2800.37,2024-02-21
8583.42,2025-12-07
2922.18,2025-04-10
9107.7,2025-12-18
7539.62,2025-04-19
8049.07,2025-02-04
180.07,2025-03-14
9628.1,2025-08-27
7266.71,2025-10-18
3047.51,2025-08-20
8293.95,2025-05-23
2815.21,2024-06-01
8727.54,2025-05-28
1125.8,2025-05-17
7036.86,2025-11-06
5406.98,2024-01-06
965.34,2025-05-14
2418.94,2025-10-22
124.04,2025-12-17
4687.68,2024-04-27
3012.65,2025-04-29
5983.57,2025-08-23
2972.38,2025-10-27
2999.19,2025-11-09
7431.93,2025-04-12
481.43,2024-06-09
9028.95,2024-09-26
8522.64,2024-02-25
6678.05,2024-08-15
5932.22,2024-05-28
8923.02,2024-02-15
1853.3,2024-05-23
789.69,2025-09-23
2395.1,2024-12-05
7945.78,2025-02-16
346.7,2025-06-03
5828.07,2024-12-09
9954.38,2025-01-21
8556.96,2025-04-17
5214.46,2024-10-01
636.41,2024-12-18
8313.74,2024-03-06
5989.79,2024-03-19
1149.33,2025-08-20
938.57,2025-09-27
9096.27,2024-07-20
6692.0,2025-10-23
8292.87,2025-07-11
8789.79,2024-04-22
5717.72,2024-03-31
5174.46,2024-05-20
4304.27,2024-10-15
3169.47,2025-12-30
4345.96,2025-08-11
7738.8,2025-02-14
6019.23,2025-01-11
8925.23,2025-01-18
4433.8,2024-05-31
6070.9,2025-09-18
6313.08,2024-11-14
5916.97,2025-01-03
7026.34,2025-08-28
2374.33,2025-07-13
5123.64,2025-12-03
1042.25,2025-04-06
3845.11,2024-01-12
4876.67,2024-06-04
6522.24,2025-11-14
9505.31,2025-04-21
6006.51,2025-02-04
7435.94,2024-06-25
5062.66,2024-12-06
6341.04,2024-02-26
709.32,2025-03-23
2543.92,2024-07-21
3618.53,2025-11-27
4724.93,2025-09-24
456.49,2024-07-20
1400.24,2024-11-25
2768.14,2024-12-28
9715.33,2025-03-29
3313.47,2024-12-21
4820.41,2024-08-03
1960.98,2025-07-08
6107.8,2024-01-23
2806.83,2024-06-03
2069.93,2024-07-04
5165.73,2024-09-05
55.06,2024-05-13
76.64,2024-11-16
2190.69,2025-01-24
367.21,2025-03-09
1080.26,2024-01-22
3388.61,2025-08-22
8025.86,2025-10-26
5720.49,2024-05-04
5126.68,2024-03-19
2934.89,2024-02-20
9317.54,2025-12-28
3970.15,2024-06-24
870.93,2024-09-09
6170.67,2024-09-02
1138.38,2024-04-15
3452.23,2024-07-11
5074.12,2024-11-11
8742.23,2024-10-28
4935.47,2025-07-01
7022.59,2025-12-16
9928.17,2024-09-24
1314.89,2024-06-18
2747.32,2025-07-04
3945.76,2025-03-30
4218.28,2025-10-12
4110.21,2024-10-18
9076.11,2025-07-17
7140.33,2024-05-20
6079.05,2024-05-25
3093.73,2025-02-28
8237.9,2024-11-09
9550.61,2024-07-02
8211.98,2025-10-25
15.65,2025-12-13
6364.01,2024-05-07
511.35,2024-10-13
2576.07,2024-09-09
595.25,2025-11-30
6037.95,2025-01-20
6865.9,2024-08-17
1144.88,2024-09-27
3838.39,2025-02-18
4562.37,2024-07-16
3690.53,2024-11-18
1210.25,2024-02-25
4189.48,2024-07-21
7511.78,2025-09-12
710.08,2025-09-19
801.8,2025-08-26
3547.71,2024-05-17
9417.26,2025-02-25
6685.73,2024-02-26
6786.7,2025-07-15
3619.2,2024-03-11
5936.61,2025-08-16
101.31,2025-01-06
6360.96,2025-09-08
9132.87,2025-08-22
6125.73,2025-05-28
8736.99,2024-03-24
7239.73,2024-02-12
1205.58,2025-10-27
9024.53,2025-08-28
664.44,2024-05-12
5339.67,2025-01-29
1421.37,2024-03-05
117.07,2024-10-16
4220.34,2025-01-10
2950.41,2025-04-11
4860.0,2024-07-31
5772.0,2024-05-27
437.39,2025-07-26
1230.03,2025-04-15
5586.42,2024-05-28
3431.67,2024-03-28
7291.73,2024-11-19
6522.92,2025-01-30
8456.04,2025-02-07
6924.93,2024-03-22
4299.31,2025-10-02
6729.67,2024-10-12
2753.81,2025-01-16
3063.13,2024-09-26
7889.85,2024-10-18
4464.2,2025-03-28
7983.8,2025-12-15
8224.22,2024-01-24
8575.62,2024-11-06
9166.35,2025-04-05
4309.85,2024-07-26
3188.67,2025-12-17
5821.99,2025-10-25
3711.72,2025-03-13
6010.74,2025-06-21
7055.86,2025-12-06
6884.05,2024-12-01
3745.53,2025-02-25
1668.6,2024-11-16
4305.29,2025-05-11
1425.94,2025-08-09
8900.97,2024-06-11
3458.77,2025-06-24
1544.6,2024-06-13
254.48,2025-11-28
6458.22,2025-07-19
6369.02,2024-10-21
3406.04,2024-02-11
717.12,2024-10-11
4096.29,2025-01-21
3112.17,2024-05-17
6771.21,2024-07-05
6057.79,2025-12-16
3645.94,2025-03-06
2178.93,2025-07-07
9880.36,2025-02-19
4540.02,2025-03-01
6882.74,2025-02-19
1405.53,2024-01-26
4855.9,2025-01-05
275.37,2025-01-19
5054.55,2024-02-25
9640.17,2024-09-09
3842.07,2025-09-25
389.96,2024-04-15
309.56,2024-05-09
3879.87,2025-10-31
1600.25,2025-01-10
233.52,2024-11-03
7562.14,2024-03-31
4585.23,2025-01-27
2892.45,2025-06-17
9000.83,2024-04-19
1161.39,2025-07-14
9559.19,2025-10-02
3139.67,2025-08-07
8884.04,2024-12-05
6029.43,2025-07-18
8267.07,2024-12-21
9840.13,2024-06-16
2884.05,2025-07-10
9611.35,2025-03-27
3894.82,2024-04-14
3855.12,2024-05-29
3403.87,2024-05-25
5414.08,2025-12-16
1541.45,2024-10-25
5537.11,2024-06-15
5417.05,2025-12-13
7619.02,2025-10-07
8336.5,2025-12-23
4404.41,2024-02-17
3023.33,2025-09-29
2593.35,2024-08-26
1946.24,2024-01-07
576.48,2025-04-08
3424.48,2025-03-28
2702.48,2025-01-05
9664.17,2025-07-02
5577.09,2025-05-01
3472.77,2024-07-29
5804.68,2024-06-13
1391.97,2024-05-04
4440.44,2024-12-02
6262.34,2024-07-10
4888.98,2025-12-30
4017.79,2024-08-01
9938.48,2025-07-27
8803.15,2024-11-23
6234.06,2025-01-15
5693.77,2025-11-03
6206.6,2025-07-31
2013.12,2024-08-26
3951.38,2025-06-15
394.6,2025-11-30
4755.46,2024-03-22
5430.25,2024-12-28
2277.5,2025-05-19
9640.29,2024-07-20
9094.55,2025-05-18
7221.43,2025-10-05
5333.87,2024-02-06
8699.69,2025-10-05
1306.52,2025-08-11
7905.1,2025-08-23
1248.21,2025-02-05
7942.11,2025-12-06
2757.68,2024-06-24
8770.91,2025-06-28
9440.42,2025-07-23
1487.96,2025-04-11
4626.76,2024-07-19
9809.87,2025-06-23
4834.07,2025-06-30
8635.48,2025-09-28
5887.32,2025-01-28
3753.3,2024-02-11
2857.84,2025-08-19
2032.23,2025-01-27
7617.98,2025-11-30
3865.41,2025-09-14
5112.75,2025-03-16
4923.25,2025-09-08
5772.79,2025-05-20
8655.77,2024-11-15
9807.39,2025-07-06
4075.84,2024-08-02
8275.19,2024-03-11
7645.28,2025-07-21
5735.29,2024-08-23
9560.47,2024-10-07
2004.75,2025-09-08
1092.64,2024-06-10
8539.62,2024-07-09
4391.5,2024-01-09
8469.69,2024-02-29
8930.9,2024-08-12
624.58,2025-11-30
8834.65,2025-08-04
4483.19,2024-10-13
5104.32,2024-06-17
6265.93,2024-03-02
9263.83,2024-12-14
191.16,2025-03-17
4768.43,2024-01-14
6877.22,2024-06-12
7227.07,2025-02-23
6925.32,2025-06-03
1344.35,2025-10-27
2993.96,2025-07-01
3587.16,2025-07-13
8044.37,2025-08-19
2787.6,2024-01-28
2107.05,2025-12-08
9574.48,2025-03-21
88.63,2024-07-26
9978.21,2025-04-14
6768.21,2025-12-16
8284.69,2024-04-13
2946.19,2025-03-01
143.15,2024-04-10
7378.7,2025-06-24
8341.45,2025-09-30
7404.76,2025-06-05
1428.5,2024-04-15
7534.28,2025-11-09
7689.23,2024-10-03
6585.41,2024-03-05
7661.16,2024-07-06
8459.21,2024-11-12
6136.04,2024-05-17
886.05,2024-12-08
4876.28,2024-04-14
776.49,2025-06-29
4075.43,2025-01-14
4071.06,2024-04-19
660.1,2025-06-28
3488.21,2024-12-19
1109.98,2024-11-12
8082.35,2024-09-22
9476.88,2025-11-24
723.16,2024-03-05
9551.15,2024-11-28
5225.77,2025-05-27
2995.66,2024-05-12
768.62,2025-08-14
5006.24,2025-06-23
7945.16,2025-06-18
7070.86,2025-05-10
502.26,2025-09-12
729.02,2025-09-10
4028.73,2025-10-18
2952.9,2025-01-03
2323.84,2025-10-12
2810.04,2024-04-08
8034.83,2024-11-12
9292.28,2024-05-02
4051.03,2024-11-15
9061.11,2025-08-15
3214.96,2025-05-09
4764.37,2025-04-01
2260.29,2025-06-05
6404.76,2025-06-03
9789.81,2025-12-17
6034.93,2024-11-10
3578.14,2025-12-09
6478.17,2025-12-10
1229.21,2025-06-25
8886.59,2025-04-23
5030.84,2024-01-20
4493.5,2025-07-13
5858.65,2024-05-09
6247.84,2024-10-19
717.76,2024-05-11
6826.17,2024-12-21
2419.32,2024-02-23
7139.53,2025-01-21
8225.35,2024-09-21
8039.59,2024-08-02
5525.01,2025-04-04
5201.7,2025-04-02
1428.76,2024-02-12
7753.46,2025-08-08
2714.09,2024-10-04
4966.95,2024-05-09
2842.74,2024-12-15
1338.28,2025-12-06
6295.58,2025-06-27
543.32,2024-04-15
7486.45,2025-12-16
3175.87,2024-01-01
1.35,2025-08-06
5111.29,2025-03-07
468.52,2024-11-01
2761.7,2025-06-10
7069.76,2024-02-22
626.9,2025-06-03
8393.38,2024-11-25
38.2,2025-07-11
2468.24,2024-11-20
7409.04,2024-04-23
3162.7,2024-05-26
1018.92,2024-06-14
3602.34,2025-01-13
2703.93,2024-05-18
8427.12,2025-09-20
3133.48,2024-10-25
7889.32,2024-10-02
8918.72,2024-06-26
4338.17,2024-12-19
9099.43,2024-06-02
3773.18,2024-07-19
9640.78,2024-04-24
892.9,2025-11-01
6870.19,2025-07-07
4938.14,2024-03-08
3876.49,2025-03-20
6327.12,2025-03-20
7038.57,2024-11-21
43.63,2025-12-08
1669.53,2025-08-24
7130.46,2025-09-14
6663.85,2024-12-24
9660.48,2024-05-24
7610.38,2024-10-01
9507.73,2025-05-23
7025.41,2024-06-27
2980.52,2025-04-21
1053.65,2025-02-17
7818.24,2024-06-01
6441.49,2024-04-13
481.86,2024-03-15
3600.5,2024-05-07
9568.0,2025-12-11
5004.01,2025-10-27
4327.29,2025-07-21
4577.0,2024-12-10
2088.83,2025-06-14
3687.07,2024-06-07
3698.13,2025-06-21
523.55,2025-03-01
7675.68,2025-11-11
4165.04,2024-01-23
8221.8,2024-02-16
8503.48,2025-06-08
2119.94,2025-12-29
6573.53,2025-12-06
4722.82,2024-05-23
8801.57,2025-08-07
2157.41,2025-10-29
6778.13,2025-08-11
6077.52,2025-02-22
2953.01,2025-11-11
1366.01,2024-03-25
6516.4,2025-02-19
7385.97,2025-11-24
3156.27,2025-04-26
6448.33,2025-03-31
3951.31,2024-10-23
7132.07,2024-04-21
1992.15,2024-08-17
8902.15,2024-04-05
2874.1,2025-11-10
3677.86,2025-01-12
580.92,2024-06-04
1115.12,2025-02-24
5158.62,2024-04-14
2675.93,2025-12-05
8354.8,2024-11-25
146.93,2025-03-14
3790.94,2024-05-11
3373.46,2025-01-16
193.28,2024-05-17
1243.68,2024-09-26
4136.43,2025-07-03
4928.65,2025-01-30
4042.9,2025-07-10
5309.38,2025-04-08
5951.32,2025-11-05
99.24,2025-03-25
4640.95,2024-11-26
9634.99,2024-09-09
5190.32,2025-11-11
6775.42,2024-10-11
3118.64,2024-09-30
7739.91,2024-01-20
7729.21,2024-08-26
5212.96,2024-09-26
9760.14,2025-02-21
1255.5,2024-11-05
169.48,2024-01-31
7701.58,2024-04-13
8071.56,2025-11-12
1202.07,2024-07-04
2655.83,2024-05-07
175.52,2024-07-28
2933.09,2025-02-17
7731.42,2024-10-07
5179.61,2024-09-09
3480.96,2024-01-19
3717.39,2025-12-12
13.54,2024-05-15
2998.01,2024-08-10
6464.59,2024-01-03
9741.94,2024-08-23
8470.61,2025-04-09
235.95,2024-08-15
8985.61,2025-10-15
7831.98,2025-05-13
7803.76,2025-06-04
4579.96,2025-12-02
3980.05,2025-11-07
3029.16,2024-05-18
656.95,2024-10-02
2282.35,2024-10-17
2466.04,2024-02-22
4840.77,2025-11-17
7474.44,2024-04-19
4738.1,2025-12-15
578.44,2025-10-09
9577.9,2024-01-04
9427.24,2025-10-28
7851.9,2025-11-14
9913.28,2024-02-16
5444.82,2024-04-03
9627.68,2025-07-13
756.05,2024-07-31
3656.81,2025-03-11
2253.81,2025-05-22
1958.33,2025-10-12
1408.03,2024-07-23
6224.14,2025-01-15
7813.22,2024-03-13
5782.98,2025-05-30
1469.63,2024-03-16
8111.24,2024-03-17
6359.55,2025-02-13
3881.66,2025-09-05
6741.3,2024-04-15
2599.05,2025-07-04
3451.92,2025-04-20
9174.86,2024-10-01
2905.05,2024-03-28
4699.88,2025-12-23
8901.41,2024-03-17
7077.21,2024-03-17
622.03,2025-03-17
1473.03,2025-06-23
78.42,2024-09-01
6309.22,2025-07-31
4476.73,2025-01-16
1342.75,2025-12-17
9579.34,2025-07-23
5296.6,2025-12-13
2418.93,2024-05-21
5006.04,2025-01-02
6796.2,2024-03-24
762.39,2024-05-22
2747.04,2024-12-17
8069.65,2025-06-28
4596.65,2024-05-31
5465.77,2024-06-06
4328.16,2025-03-21
439.0,2025-10-14
1657.5,2024-10-29
4455.42,2025-09-15
2091.85,2025-10-17
499.79,2025-03-25
8436.5,2025-12-21
9811.93,2024-08-11
7931.43,2024-02-12
8537.85,2024-09-20
2419.77,2024-01-03
9606.27,2025-09-28
1969.26,2024-09-24
9514.3,2025-08-18
9948.19,2024-01-16
7117.23,2024-11-29
9811.44,2025-04-08
5695.4,2024-02-28
2595.42,2024-06-25
4369.96,2024-03-03
5935.61,2025-07-14
730.82,2024-11-02
6223.43,2024-09-02
9811.78,2024-10-15
1901.08,2024-11-27
7925.95,2025-06-10
9078.99,2024-09-11
9437.02,2025-08-26
9601.36,2025-05-24
5214.6,2025-12-18
9773.08,2025-08-28
7573.1,2025-04-07
1616.71,2024-07-17
4769.0,2024-09-27
7183.31,2025-07-11
2473.4,2024-03-04
6406.15,2024-08-17
6666.0,2024-09-05
1627.0,2024-09-02
5650.85,2025-08-09
7716.27,2024-06-05
4988.96,2025-12-02
121.03,2025-07-17
90.38,2024-03-28
3570.29,2024-11-08
9261.94,2024-03-06
2286.77,2025-10-23
6343.64,2024-01-20
2220.76,2024-02-02
3216.7,2025-07-11
8480.42,2024-03-13
7288.61,2024-12-08
953.99,2024-05-12
4287.02,2024-02-24
291.7,2024-03-01
4808.9,2025-06-03
6624.34,2024-09-28
1185.03,2024-09-02
2888.85,2024-06-24
3978.37,2025-09-19
9195.31,2024-11-12
9932.55,2025-12-05
449.11,2025-10-23
7610.08,2024-05-10
3717.24,2024-04-11
3924.58,2024-11-05
7542.65,2024-10-18
9184.26,2025-12-22
9509.29,2025-05-09
5771.23,2024-12-26
3571.21,2024-12-03
7875.49,2025-08-01
2510.01,2024-01-10
5640.74,2024-02-18
3585.78,2025-05-01
6566.31,2025-09-14
2403.99,2024-11-16
1915.93,2025-12-31
9182.39,2025-07-22
1018.04,2025-09-16
5059.58,2024-05-12
2208.53,2025-08-05
389.3,2024-03-23
360.19,2024-02-26
1752.22,2025-01-10
8667.7,2024-12-14
2824.79,2024-09-27
9504.59,2025-04-27
5816.22,2024-04-20
4366.14,2024-03-16
5800.89,2024-06-06
5166.98,2025-06-15
7587.76,2025-10-04
2824.96,2024-11-24
3530.5,2024-05-01
8940.94,2024-02-10
9464.57,2024-06-15
8925.58,2025-10-03
4194.48,2024-01-23
7803.66,2024-10-05
4763.36,2025-04-13
4975.4,2025-02-03
2046.8,2024-01-09
5911.3,2024-01-13
1861.36,2024-02-21
3315.65,2024-07-27
8550.3,2025-07-03
2070.76,2025-09-03
711.58,2025-12-05
690.08,2025-02-05
9407.85,2024-07-09
5069.2,2024-02-20
4094.12,2025-01-27
8108.79,2025-10-14
8358.26,2025-11-10
3321.91,2025-09-12
6936.18,2025-12-19
7711.23,2024-10-26
6546.51,2025-09-13
1515.95,2024-07-14
8758.83,2025-02-20
5390.95,2025-10-25
2824.72,2025-02-23
4252.28,2025-10-01
375.71,2025-09-08
1278.67,2025-06-05
7655.47,2024-12-21
0.12,2024-05-27
4165.66,2024-12-30
5225.1,2024-12-29
546.34,2025-10-13
9730.78,2025-12-02
2261.25,2025-02-05
3041.99,2025-08-28
3039.43,2025-05-06
2304.17,2024-08-16
14.74,2025-07-28
7293.45,2025-06-20
9668.45,2024-09-24
2242.93,2025-02-08
6630.47,2024-01-11
7418.96,2024-11-15
8484.25,2025-12-13
4226.29,2024-05-05
3029.31,2024-11-01
3252.95,2025-12-02
7126.21,2025-05-25
8167.79,2024-03-29
1816.14,2024-12-20
3709.41,2025-09-19
9019.4,2024-12-17
8066.94,2025-11-19
9848.58,2024-01-14
7542.48,2024-09-13
3931.95,2024-07-27
5906.38,2024-10-07
6610.14,2025-03-18
784.56,2025-01-23
5444.97,2025-09-08
7093.21,2025-04-27
1673.21,2024-05-26
7806.32,2024-10-05
5837.73,2025-06-04
9522.22,2025-09-21
424.22,2025-08-28
2653.26,2025-03-09
6015.54,2024-05-23
2965.6,2024-10-15
7144.24,2025-01-20
7590.05,2024-01-14
1025.16,2024-09-13
5138.54,2024-12-11
5088.91,2025-11-28
3692.81,2024-12-10
9329.25,2025-02-03
8275.06,2024-07-25
6972.09,2024-06-20
7143.27,2025-04-08
4617.16,2024-09-26
9209.95,2024-08-08
6945.95,2024-05-31
7289.81,2025-09-14
8616.91,2024-07-01
2740.72,2025-02-02
8070.71,2024-03-12
1952.41,2025-02-21
3453.42,2024-10-09
3356.1,2024-03-14
9785.25,2024-12-20
8565.37,2025-12-27
7011.7,2025-05-11
7270.57,2024-11-23
5620.73,2025-06-18
9470.91,2025-08-02
4962.59,2025-03-22
3805.18,2025-01-07
1630.35,2024-12-27
7862.06,2024-04-02
7344.44,2024-11-16
3843.55,2024-11-19
251.93,2025-01-18
8389.97,2025-07-28
114.18,2024-12-11
7037.0,2024-04-12
9702.57,2024-08-02
4376.61,2024-07-10
2349.73,2025-11-02
7048.71,2025-12-19
8171.28,2024-07-12
5464.3,2025-01-14
9670.35,2025-02-06
516.69,2025-10-25
5047.96,2025-08-22
7184.54,2024-01-11
8626.4,2024-07-05
1792.56,2025-12-26
8000.03,2024-01-15
5527.07,2024-10-23
3965.54,2025-02-14
1317.15,2025-08-07
8652.96,2024-02-21
1572.73,2025-10-01
3097.88,2024-01-28
2900.46,2025-07-30
8714.14,2024-01-17
