CUANTIA,FECHA_SENTENCIA
6727.03,2024-12-16
7966.81,2025-03-03
2504.68,2025-10-11
6248.74,2024-08-16
5717.46,2024-07-28
8328.3,2025-03-06
9060.87,2024-10-20
121.57,2025-08-04
6740.2,2024-04-13
518.36,2024-07-22
5488.59,2024-02-22
2876.33,2025-01-09
3067.77,2024-02-23
3529.59,2024-10-02
6212.92,2024-11-30
3340.5,2024-01-31
7326.99,2024-05-14
4045.27,2024-02-27
683.53,2024-04-14
7837.6,2024-09-22
2857.58,2025-06-05
4327.67,2025-05-10
6854.44,2024-09-09
3324.56,2024-10-21
565.86,2025-10-29
3739.21,2024-06-06
9444.49,2025-07-02
6417.34,2025-09-22
6714.79,2024-03-07
6322.82,2024-10-25
1989.92,2025-04-07
4183.34,2025-12-25
7509.4,2024-04-10
1013.73,2024-02-25
2778.53,2024-11-27
2763.19,2025-01-27
4320.19,2025-01-15
9803.69,2024-04-01
675.03,2025-03-22
5187.01,2024-04-18
1793.65,2024-11-12
9706.77,2024-06-16
1133.04,2025-03-10
4036.01,2025-03-17
7378.85,2024-08-05
7045.54,2024-08-09
4227.29,2025-11-03
3465.24,2025-06-11
3976.12,2024-10-04
2642.76,2025-07-22
2053.33,2025-07-27
4830.4,2025-04-10
2685.34,2025-08-24
2874.62,2025-08-06
6567.56,2024-01-30
9685.37,2024-12-24
6036.37,2024-10-14
769.79,2024-03-26
755.84,2024-08-21
9514.23,2024-11-08
2972.91,2024-12-30
920.67,2024-09-25
5990.45,2025-11-28
6236.49,2024-05-10
6485.05,2024-12-16
2674.02,2024-06-28
151.11,2025-04-24
9650.15,2024-06-11
2508.93,2024-04-05
6760.26,2025-05-24
7066.3,2024-12-30
6100.07,2024-12-18
3129.07,2025-03-11
2710.96,2024-03-23
5976.68,2024-08-12
8660.96,2025-02-15
9467.34,2024-04-27
1059.06,2025-04-26
1548.29,2024-07-10
9447.36,2025-08-13
7365.35,2025-08-12
8829.94,2025-10-20
2026.33,2024-04-16
5875.86,2025-01-16
7011.4,2025-01-24
6801.12,2024-08-31
4081.52,2025-08-07
153.95,2025-04-12
5829.26,2025-06-21
2531.02,2024-07-28
4502.54,2025-08-26
9575.81,2025-09-28
3990.35,2024-03-13
8398.02,2025-09-26
1885.41,2024-11-04
6724.6,2025-11-26
9770.07,2025-11-29
1018.93,2025-12-10
83.2,2025-08-12
4335.83,2024-07-04
926.25,2024-09-09
7483.84,2024-01-13
9145.49,2024-10-25
4340.21,2024-03-16
2587.12,2024-02-20
4344.03,2024-05-28
7234.48,2025-12-31
90.54,2024-05-01
5894.54,2024-07-29
6132.92,2024-10-06
6376.88,2025-06-21
2420.22,2025-11-15
7140.53,2024-06-04
913.91,2024-08-25
1992.7,2025-01-10
8774.7,2024-03-22
7387.23,2025-05-06
137.46,2024-12-21
2483.76,2024-09-29
2144.06,2025-08-02
2708.06,2024-02-13
2475.6,2025-07-26
625.26,2024-05-02
4589.41,2024-12-14
7327.33,2025-12-08
6067.32,2024-11-25
6728.72,2025-02-12
811.49,2024-11-18
9514.91,2024-04-20
8384.92,2024-03-29
8050.9,2025-03-08
8229.84,2025-12-10
9327.11,2025-12-12
5442.54,2024-04-08
2002.82,2025-06-22
6167.84,2025-08-23
7428.81,2024-05-25
7379.17,2025-11-24
5214.49,2024-09-13
684.59,2024-07-07
3711.13,2024-08-27
9207.67,2025-05-17
5844.49,2025-12-08
5383.32,2025-11-07
2688.54,2024-09-27
3684.49,2025-06-03
8953.46,2025-07-03
6664.63,2024-04-23
7873.87,2024-12-04
4543.45,2025-07-21
6302.47,2024-12-24
2483.84,2025-10-11
7054.61,2025-09-05
4276.01,2024-11-29
4425.46,2025-11-19
6493.22,2024-06-17
9362.81,2024-12-04
640.06,2024-09-17
8247.43,2024-07-17
2923.83,2024-07-29
4439.19,2024-10-13
219.13,2025-11-22
3010.46,2025-04-16
5026.31,2025-04-26
561.76,2024-01-23
4910.96,2025-07-13
9271.11,2024-04-18
1053.93,2024-10-22
7644.41,2024-01-06
4096.71,2025-07-03
6551.74,2025-11-11
2602.37,2024-07-21
1594.92,2024-11-20
1604.63,2024-08-31
704.92,2024-11-22
1856.47,2024-02-16
6642.19,2025-08-13
8816.91,2025-09-13
8141.26,2024-01-13
6851.34,2025-01-14
1104.32,2024-12-30
2891.87,2025-08-24
3098.07,2024-12-07
2499.57,2024-08-08
5150.06,2024-03-13
5355.54,2025-09-16
3568.86,2024-02-15
3537.89,2025-05-18
8285.56,2024-09-30
7892.93,2025-07-08
3077.96,2024-07-26
9137.88,2025-09-06
9528.15,2024-05-03
3267.43,2024-01-10
3544.25,2024-11-24
5056.34,2024-07-05
9411.21,2025-06-26
8763.19,2025-10-29
1025.68,2024-02-29
3927.31,2025-03-17
5533.71,2024-08-04
5031.32,2024-01-02
1938.63,2025-06-19
8588.17,2025-12-18
6769.41,2025-12-11
8379.08,2024-12-21
8587.64,2025-09-17
7483.56,2025-10-28
4392.11,2024-06-13
6105.47,2024-03-31
1603.65,2024-06-15
6736.45,2024-07-25
1792.53,2024-10-08
6939.5,2024-03-05
2295.98,2025-05-30
1175.51,2024-06-05
1652.84,2024-11-01
19.92,2025-01-29
7187.4,2024-03-14
7324.01,2024-07-05
5149.33,2025-07-27
1613.63,2024-12-02
835.54,2025-11-06
191.29,2025-07-21
1657.48,2025-09-14
8908.56,2025-12-30
2415.37,2024-08-27
3542.71,2025-06-16
1053.45,2024-05-20
2223.61,2024-09-21
5192.25,2024-05-18
6077.53,2025-04-03
2453.52,2024-03-10
577.32,2025-01-19
3910.33,2025-09-21
2342.03,2024-07-16
2195.54,2024-07-23
9598.63,2025-12-26
6163.0,2025-07-21
5568.78,2025-11-17
4157.75,2025-10-01
4289.44,2025-03-06
5409.05,2024-11-20
6964.3,2025-03-17
7021.46,2024-10-14
1716.94,2024-08-13
5001.13,2024-03-04
4119.58,2025-07-13
8705.27,2025-12-14
6314.19,2025-05-12
5325.04,2024-02-29
1153.95,2025-01-31
6056.38,2024-09-13
1172.04,2025-07-30
3372.07,2024-08-26
1428.42,2024-02-07
6920.74,2024-01-25
2062.52,2025-02-13
3918.59,2025-04-05
8956.75,2025-07-24
2043.16,2025-02-20
5078.05,2024-12-22
4192.72,2025-01-17
181.24,2024-06-06
7927.58,2025-07-22
690.46,2025-03-08
4742.55,2024-02-17
5606.78,2024-11-23
6284.26,2025-03-08
6886.32,2025-03-06
2532.72,2024-02-25
99.79,2025-07-30
7234.44,2024-09-24
5356.57,2024-03-09
8361.18,2025-12-28
8213.88,2025-08-23
8433.26,2025-03-24
4850.95,2024-09-13
3336.28,2025-11-02
7915.58,2025-05-04
4512.94,2025-10-04
1834.42,2024-02-18
8549.74,2025-10-20
8825.6,2024-11-11
4663.1,2025-02-16
757.0,2025-03-09
3878.26,2024-01-02
8035.38,2024-05-24
9017.74,2024-12-31
2034.73,2025-02-23
669.74,2025-07-26
8773.5,2025-07-14
3894.05,2025-03-19
5417.61,2025-03-09
9680.66,2025-10-04
665.65,2025-07-08
6483.18,2024-02-26
741.05,2025-07-15
3754.69,2024-06-26
8038.15,2024-10-19
4334.72,2024-02-15
9971.82,2024-06-18
5590.59,2024-09-27
3211.62,2025-02-20
2201.11,2024-05-18
3505.21,2024-09-03
3725.33,2024-05-27
687.14,2024-08-17
3695.74,2025-09-28
4642.39,2025-12-04
7227.38,2025-01-08
6567.29,2024-03-20
7087.66,2025-08-28
83.64,2024-03-05
2176.67,2024-03-28
6616.84,2024-03-28
4839.89,2025-12-13
53.13,2025-12-26
8044.95,2024-07-22
7728.1,2025-01-16
5484.19,2025-08-23
664.63,2025-04-20
7665.15,2025-07-26
5837.14,2025-08-28
7819.6,2025-06-22
7517.47,2024-08-01
8030.02,2024-03-14
5180.08,2024-03-01
1403.25,2025-11-28
6711.57,2025-06-26
6204.74,2024-08-06
7422.53,2024-01-12
1698.81,2025-02-18
1949.75,2024-02-01
8904.1,2024-06-08
7499.78,2024-08-24
9082.28,2024-06-29
7587.15,2025-07-11
5971.55,2024-12-06
6541.33,2025-04-02
8891.28,2024-03-20
5788.07,2025-10-08
6323.91,2025-04-17
1564.77,2025-11-01
4739.21,2025-12-15
7163.97,2024-04-21
2709.43,2024-10-18
2022.54,2025-09-22
3138.27,2025-01-17
2415.01,2024-01-17
2149.13,2025-05-07
4248.51,2024-11-26
9078.39,2025-04-30
5070.6,2025-02-09
1879.2,2024-04-26
769.72,2025-07-08
6961.56,2024-04-24
3827.99,2025-07-02
8218.31,2025-09-16
6595.11,2025-06-30
7962.41,2025-10-05
2719.46,2024-12-01
6923.59,2024-12-01
2640.62,2024-05-26
9390.68,2024-05-01
6363.74,2024-03-21
3245.12,2025-11-15
2695.12,2025-10-27
1909.27,2025-10-23
6946.41,2025-01-09
2187.16,2025-07-23
5953.03,2024-03-03
2646.35,2025-05-18
6619.69,2025-10-29
8149.4,2025-03-24
7780.25,2025-03-03
7608.51,2025-03-02
1877.22,2025-02-24
883.85,2024-11-17
6989.49,2025-11-10
3683.47,2024-06-14
4323.46,2025-08-19
311.49,2025-10-10
2595.76,2025-04-05
336.76,2025-04-03
8791.86,2024-07-07
2433.97,2025-04-08
5573.37,2025-01-13
389.79,2024-01-02
6668.47,2025-09-09
3230.27,2024-12-29
8979.19,2024-03-12
8881.18,2025-03-02
3252.91,2025-09-29
9009.61,2024-06-18
9961.58,2024-07-23
8254.16,2024-12-02
8448.71,2025-04-16
2490.09,2024-07-13
5767.02,2025-10-31
672.56,2025-10-14
949.18,2024-10-01
9988.93,2024-01-07
3266.39,2025-07-19
7481.84,2025-09-07
8066.65,2025-07-26
8580.23,2025-08-21
9976.28,2024-06-26
2414.96,2024-08-29
403.51,2024-07-21
4111.92,2025-06-26
1300.81,2025-04-06
224.26,2024-03-20
3604.27,2025-06-06
7837.38,2025-02-20
5661.81,2025-01-18
3127.78,2025-01-25
6543.42,2025-11-18
2320.18,2024-05-05
143.81,2025-05-08
7643.53,2024-02-16
6237.43,2025-12-18
7623.03,2025-04-20
389.38,2025-09-10
8371.2,2025-04-08
6195.26,2024-05-02
5633.95,2025-04-18
6246.14,2024-05-13
8644.33,2025-09-10
5869.37,2025-07-15
5809.5,2025-08-29
9906.79,2024-01-23
7567.3,2025-07-19
4422.94,2024-08-22
7073.97,2024-02-28
3892.3,2024-06-12
2288.75,2024-08-03
5968.52,2024-07-01
9281.82,2025-07-22
9291.4,2025-10-18
3419.05,2024-03-30
5276.77,2024-11-06
2116.36,2025-07-10
9956.31,2024-09-13
9811.18,2025-06-16
6495.09,2025-06-16
8044.14,2024-02-21
7151.0,2024-12-03
5931.58,2024-06-19
533.48,2024-03-07
4547.64,2025-09-16
6747.86,2024-10-26
6775.32,2025-11-02
3731.23,2024-08-19
9416.92,2024-03-08
1673.57,2025-05-20
5003.59,2024-01-28
6908.84,2025-09-19
6971.36,2024-02-20
6486.39,2025-11-23
2752.88,2024-09-16
1562.07,2025-08-13
6359.4,2025-09-11
5993.02,2025-08-08
1793.56,2025-11-17
7051.39,2024-07-02
4551.72,2024-01-23
6677.61,2024-05-08
8373.67,2024-10-17
1697.28,2025-05-15
191.45,2024-07-04
7791.03,2025-04-23
6096.97,2025-07-24
6996.4,2025-05-06
8381.55,2025-05-27
8028.11,2025-10-04
9609.2,2024-03-07
5359.35,2025-04-11
4884.96,2024-10-11
4018.87,2025-08-23
1536.91,2025-02-20
5726.07,2024-04-09
2770.13,2024-07-07
9213.08,2025-01-22
5831.91,2024-08-28
5928.4,2025-12-31
3549.25,2025-02-20
519.89,2024-06-24
317.44,2025-01-21
4233.35,2025-04-15
845.65,2024-08-20
6068.47,2025-10-24
8809.73,2025-03-27
8829.15,2024-10-03
6590.45,2024-08-16
2112.32,2024-06-19
8629.97,2024-07-31
8860.93,2024-10-08
1966.54,2024-02-10
7374.26,2024-05-01
2865.2,2024-08-14
8026.4,2024-10-20
9972.38,2025-08-22
300.26,2024-09-23
8973.66,2025-06-24
6226.31,2025-03-26
9733.83,2025-03-24
4650.1,2024-03-01
8473.88,2025-05-16
623.94,2024-05-26
3352.79,2025-11-16
670.17,2024-11-29
9753.43,2024-05-21
8169.74,2024-02-13
8525.47,2024-05-23
9379.65,2024-11-28
851.03,2025-05-11
3855.98,2025-01-30
710.35,2024-02-24
2107.93,2024-11-02
2293.66,2025-02-26
4691.07,2025-02-20
2685.62,2025-11-03
1009.78,2024-11-20
1674.91,2025-12-10
1472.76,2025-11-01
9730.77,2024-03-20
7592.93,2024-01-31
9677.61,2024-04-21
4397.4,2025-07-11
2783.68,2025-12-17
7982.93,2025-07-17
3262.54,2025-10-11
2993.83,2025-04-16
2325.06,2024-03-14
1296.79,2025-07-06
2564.63,2025-04-23
3553.2,2025-08-11
6739.94,2025-01-21
625.65,2025-11-29
2105.07,2025-07-17
8090.24,2025-03-08
1469.22,2025-02-15
3426.45,2025-04-11
8646.59,2025-08-21
1549.25,2025-09-12
827.37,2024-09-04
4845.38,2025-08-03
3024.2,2024-04-29
5634.08,2024-03-07
8038.05,2025-07-26
1371.48,2024-11-22
5806.99,2025-12-03
5055.09,2025-04-14
1440.79,2025-05-07
6239.98,2025-12-01
2736.4,2025-10-24
4878.34,2024-10-12
822.72,2025-08-30
4595.84,2024-11-07
3064.63,2024-11-04
8223.81,2024-04-06
569.79,2024-04-22
4186.07,2025-09-28
4584.31,2025-03-31
7250.06,2025-04-07
5742.88,2024-05-11
6672.12,2024-04-30
7770.49,2024-07-15
8622.03,2025-04-26
3138.75,2025-09-25
5380.23,2024-02-08
8401.08,2025-07-19
9894.51,2025-05-26
8895.19,2025-04-18
3714.67,2024-06-09
1951.67,2024-10-15
4893.93,2024-07-18
7416.41,2025-06-11
4925.69,2025-11-15
4831.81,2025-05-17
8382.3,2024-09-04
3614.04,2025-01-17
8597.95,2024-08-05
4068.05,2024-03-27
3282.33,2024-03-22
4539.9,2024-03-02
7624.47,2025-05-14
1260.02,2024-02-11
1964.19,2024-01-12
9514.45,2025-10-04
1754.92,2024-04-24
5677.27,2024-08-05
5793.14,2025-10-10
4896.24,2024-04-15
6447.45,2025-11-21
2298.27,2025-06-11
5526.62,2025-04-16
3721.73,2025-01-21
6616.67,2024-08-13
1412.24,2025-04-25
5708.77,2025-02-11
1852.7,2025-04-01
2786.43,2025-10-14
2187.1,2025-12-11
1828.38,2025-09-15
8257.11,2025-09-30
2857.08,2024-01-21
9271.24,2025-10-20
9699.27,2025-08-23
5712.6,2024-07-21
1430.01,2025-02-20
3745.48,2025-02-19
7977.32,2025-03-23
3673.91,2025-05-26
870.17,2024-03-25
5567.85,2024-06-15
8451.21,2025-01-18
7959.26,2025-04-12
1751.23,2024-03-12
6727.65,2025-06-04
2205.04,2025-04-17
2182.08,2024-09-14
8740.72,2024-10-01
2496.69,2024-01-20
2632.47,2025-05-04
6.53,2025-05-04
8706.69,2024-11-21
7925.95,2025-06-12
6273.29,2024-03-29
7502.66,2025-04-30
1520.49,2025-12-08
4583.24,2024-12-15
3512.19,2024-03-24
937.77,2025-01-21
4861.3,2024-03-27
9207.4,2024-11-02
400.59,2024-06-02
2914.61,2025-03-15
2075.41,2024-09-20
2381.47,2025-02-24
9084.35,2025-05-07
4680.69,2025-09-24
4662.99,2025-02-14
7605.76,2024-06-21
1544.92,2024-01-04
4872.65,2025-10-01
4299.85,2025-04-16
5969.11,2024-04-19
9995.58,2024-02-06
7694.49,2025-08-05
3978.66,2024-01-31
8275.53,2025-01-15
1707.08,2024-09-24
304.64,2024-01-11
2044.48,2024-12-09
3404.12,2025-06-27
5105.81,2025-07-22
6151.29,2024-06-14
9106.06,2025-11-30
5098.54,2024-12-07
5012.76,2025-04-26
502.43,2024-01-19
349.12,2025-09-19
5511.6,2024-07-02
4381.79,2025-06-28
8391.8,2024-01-10
1606.8,2025-08-14
249.72,2024-07-10
4490.39,2024-11-15
2374.79,2025-12-02
496.14,2025-08-02
7245.98,2025-04-19
1115.93,2025-09-28
6083.2,2025-03-02
2810.5,2024-02-28
1734.96,2025-03-11
3797.52,2024-04-06
8014.46,2025-05-10
3920.94,2025-10-22
7507.7,2024-10-04
1254.86,2024-09-21
7727.71,2024-01-09
2369.33,2025-04-01
6773.93,2024-09-29
5657.82,2024-01-08
9291.45,2024-07-26
3873.23,2025-09-28
661.65,2024-05-02
191.55,2024-02-02
8268.59,2025-05-27
5247.36,2024-07-22
7752.44,2025-06-01
2344.26,2025-05-31
3450.84,2025-03-18
301.04,2025-08-14
9614.92,2025-11-19
6678.68,2024-12-04
9332.05,2025-03-13
2654.96,2025-03-20
6114.64,2024-05-15
6785.0,2025-01-21
3175.5,2024-01-25
8481.09,2025-05-20
9471.61,2024-11-20
8848.55,2025-11-25
7390.67,2025-11-10
2774.65,2024-12-03
2816.16,2025-11-20
9633.6,2024-04-04
102.84,2025-06-28
7160.5,2025-09-14
7062.46,2024-05-25
6226.9,2024-08-18
9901.09,2025-05-09
3118.79,2024-02-07
3399.72,2025-02-28
789.39,2025-10-08
4427.98,2025-03-12
2610.49,2025-01-02
3433.87,2024-12-10
8345.72,2024-06-08
9354.85,2025-07-03
1857.33,2025-10-23
3725.09,2025-06-24
9286.31,2024-05-23
618.08,2025-08-10
923.61,2025-10-18
1627.91,2025-07-29
5952.13,2024-12-10
1504.72,2024-09-25
9680.76,2025-11-26
4467.15,2024-09-24
5015.18,2024-06-17
2466.59,2024-02-02
4709.6,2025-01-11
6619.14,2024-08-01
7511.77,2025-07-15
7538.68,2025-03-15
5778.91,2025-05-06
9043.6,2025-01-27
8174.08,2025-05-03
7570.48,2025-12-22
556.06,2024-01-29
68.78,2024-02-08
2124.47,2025-09-03
6635.24,2024-06-21
4111.97,2024-01-17
4024.06,2024-02-25
8845.87,2024-08-13
8955.63,2025-07-11
9091.75,2024-03-07
3138.78,2024-07-15
6910.56,2025-10-15
2716.33,2024-01-23
1906.1,2025-08-28
1846.32,2024-08-24
3421.08,2025-07-19
4299.58,2024-05-17
8309.49,2025-04-17
1198.91,2025-07-06
7349.26,2025-09-01
5314.55,2025-11-25
2879.45,2025-10-01
4928.2,2024-08-16
2999.42,2024-11-12
5960.82,2025-08-20
4338.44,2025-12-21
1644.06,2025-12-27
1165.83,2025-09-03
5466.96,2025-07-14
9024.13,2024-07-19
3439.58,2024-09-14
7330.0,2025-04-24
6586.61,2024-06-26
9315.55,2024-05-02
8209.81,2024-12-07
5666.05,2024-06-19
6570.3,2025-10-09
8983.86,2024-02-28
3995.19,2025-12-05
3267.95,2025-04-09
108.11,2024-09-16
8265.51,2025-01-07
8009.81,2024-04-04
1044.55,2024-05-04
5768.57,2024-02-10
4639.82,2024-09-10
1187.09,2024-01-07
9805.68,2025-04-15
2146.96,2025-12-28
672.34,2025-05-25
5948.47,2025-08-03
7388.67,2024-03-09
324.43,2024-03-21
6587.18,2025-06-25
5322.92,2025-08-07
1032.65,2024-09-18
1725.24,2024-03-29
5679.74,2024-07-26
2963.58,2024-07-31
9383.16,2024-09-22
8187.4,2024-10-19
9835.67,2024-07-25
2596.71,2024-11-28
9697.24,2024-03-17
4312.34,2024-10-14
3475.19,2024-02-16
503.5,2025-09-13
527.65,2024-07-18
6920.11,2025-03-02
4579.29,2024-07-28
2265.22,2025-02-23
6139.7,2024-06-02
2528.58,2025-06-05
5776.32,2025-02-18
3592.09,2024-12-18
8235.52,2024-06-05
8206.96,2024-09-17
4773.5,2024-03-17
3508.19,2025-05-02
3625.6,2024-05-10
8057.15,2025-08-01
3281.79,2025-03-30
2090.59,2024-06-11
846.88,2024-01-15
4666.93,2024-08-19
4821.32,2024-07-13
8409.09,2025-06-25
2212.39,2024-12-24
3809.91,2024-11-26
8084.06,2025-03-02
8236.24,2025-05-11
3846.11,2025-04-30
4591.24,2025-03-24
3032.86,2025-02-16
9325.55,2024-11-25
1186.44,2024-05-26
9337.49,2024-09-15
6838.66,2024-10-18
5315.72,2024-05-22
326.59,2025-09-18
4755.96,2024-12-30
4077.48,2024-03-30
1612.19,2025-12-20
6564.1,2024-06-12
9711.51,2025-04-25
5621.89,2024-03-24
7147.53,2024-03-17
684.5,2025-11-03
4176.67,2025-05-31
1163.58,2025-04-29
6127.96,2025-08-12
9384.82,2025-08-25
6617.78,2025-08-21
768.03,2024-04-13
3546.66,2025-03-27
5506.63,2025-05-01
4032.08,2024-12-04
8336.44,2025-11-17
8146.71,2025-07-19
6118.31,2025-04-22
3734.58,2025-12-23
2553.36,2025-08-29
1058.74,2024-08-10
3548.98,2024-01-09
4131.73,2024-02-22
6758.23,2024-03-17
6581.6,2025-12-18
701.08,2025-05-17
3952.59,2024-11-11
1817.79,2025-09-15
1568.13,2024-06-13
8273.02,2024-10-05
419.15,2024-01-27
4191.83,2024-03-10
1682.04,2024-08-05
8793.3,2024-12-30
5570.41,2025-12-01
2313.81,2024-11-01
5024.27,2024-05-03
7314.86,2024-01-19
9581.18,2024-09-13
2204.46,2024-10-22
8861.82,2024-01-22
9343.04,2025-03-25
9164.21,2025-07-05
6354.14,2025-07-03
6298.21,2024-02-17
4032.11,2025-11-25
7523.98,2025-08-09
5312.94,2025-12-21
6774.38,2024-07-01
4284.58,2025-03-10
7314.96,2024-04-16
8244.72,2024-07-06
1464.36,2024-03-26
8329.3,2025-03-31
5402.97,2024-05-16
8446.66,2024-12-01
4313.02,2025-08-29
3790.4,2025-04-13
9150.61,2025-08-24
2511.69,2025-07-24
8442.12,2025-02-06
4840.21,2025-06-23
5140.95,2024-03-12
3084.68,2024-01-24
5730.42,2025-09-15
3252.11,2025-04-29
392.69,2024-02-25
2719.99,2024-08-10
63.79,2025-09-23
9783.55,2024-06-27
9657.47,2025-03-09
3951.55,2025-03-25
7283.71,2025-05-06
3458.06,2024-07-07
6710.93,2025-07-31
8054.3,2025-02-23
9467.56,2024-09-05
4002.12,2025-08-10
7832.98,2025-10-10
2659.28,2024-06-12
9903.32,2024-09-11
257.7,2025-04-20
6035.29,2025-02-20
6595.06,2024-06-18
6880.46,2024-11-12
1203.88,2024-06-22
9385.3,2025-04-14
1811.83,2024-12-10
6227.53,2025-03-20
2226.76,2024-01-18
3072.16,2024-03-10
5464.59,2024-12-03
4171.93,2025-09-19
1602.26,2025-08-14
1709.36,2025-06-10
4181.45,2025-11-18
7572.83,2025-03-31
8979.65,2024-09-25
841.28,2025-09-22
3931.04,2024-07-06
1002.46,2025-07-22
165.92,2025-12-11
6617.19,2025-06-12
6024.49,2025-03-09
1630.19,2024-10-14
2338.13,2025-07-20
237.08,2025-05-13
8349.47,2025-03-16
9746.91,2024-10-29
1354.6,2024-03-27
2314.75,2025-03-13
8684.1,2025-06-24
9264.64,2024-01-22
4196.27,2025-07-13
506.22,2025-05-31
393.92,2025-11-05
5739.5,2025-05-17
3928.95,2025-12-14
286.52,2025-04-11
5832.52,2024-04-10
113.03,2025-08-05
7873.72,2025-11-05
3064.33,2025-11-15
402.58,2024-05-20
5883.52,2024-05-17
3976.84,2025-07-31
9738.0,2025-12-10
5441.99,2024-08-15
2752.39,2024-10-07
7094.39,2025-11-14
2714.92,2025-03-06
9042.43,2024-02-09
3747.22,2025-06-02
5498.69,2025-11-16
505.73,2025-10-24
4261.21,2024-07-29
8323.64,2024-10-28
8056.49,2024-03-26
2243.19,2025-01-31
2260.79,2024-09-09
8173.05,2025-06-16
9303.98,2025-01-15
953.61,2025-03-19
4500.59,2024-02-02
3374.54,2024-09-16
8706.88,2024-08-21
835.25,2025-05-29
2111.26,2024-11-03
7524.68,2024-03-10
512.94,2025-03-29
4925.35,2025-03-14
4421.07,2024-12-29
3344.01,2025-04-25
3945.72,2024-05-23
5299.41,2024-01-24
