CUANTIA,FECHA_SENTENCIA
1613.67,2025-02-28
5719.96,2024-06-23
8054.32,2024-11-20
7601.61,2025-11-01
1539.0,2024-12-13
1492.49,2024-01-18
2681.74,2024-02-13
3610.75,2024-06-03
4084.56,2025-01-11
6796.97,2025-02-05
566.8,2024-08-12
346.73,2024-08-04
3919.11,2025-07-21
6971.64,2024-01-31
1934.35,2024-02-28
6415.04,2024-12-18
2598.28,2025-03-20
8860.86,2024-08-22
8956.9,2024-04-16
2972.87,2024-07-09
2299.94,2025-06-13
4113.04,2025-11-09
2405.32,2025-08-05
6723.84,2025-07-19
8260.65,2024-09-01
6730.92,2024-03-16
8243.5,2025-06-30
3969.92,2024-09-23
1563.17,2024-11-12
7379.51,2024-04-30
3604.75,2024-01-25
6712.71,2025-03-07
2706.44,2024-06-08
812.3,2025-08-18
9925.82,2024-04-23
1562.02,2025-05-16
9884.21,2024-06-14
9772.8,2025-12-03
7938.18,2024-06-23
6594.23,2024-01-01
5778.07,2024-03-26
8661.02,2025-07-27
2894.4,2024-11-15
4676.81,2025-02-04
6193.9,2025-01-16
4111.9,2025-12-18
4274.86,2025-09-08
3302.85,2024-11-13
5642.32,2024-09-06
8505.75,2025-06-08
2015.28,2025-11-05
9344.33,2025-07-08
6890.88,2025-09-14
8232.73,2025-12-17
5561.91,2024-09-12
7795.17,2024-11-02
162.0,2024-05-23
8183.8,2025-10-19
401.39,2025-01-25
8899.13,2025-11-06
9919.63,2024-06-17
2940.67,2024-10-24
2103.19,2024-08-20
7653.63,2024-09-27
2530.26,2024-02-29
8655.62,2024-10-22
1028.43,2025-04-11
1259.55,2024-08-22
9791.52,2025-11-07
6738.39,2025-12-06
8468.87,2024-08-21
3243.29,2025-01-02
6764.84,2025-11-25
5942.42,2024-08-19
6031.5,2025-05-05
6825.32,2025-09-10
5753.59,2025-05-17
4290.62,2025-08-14
2759.23,2025-01-15
7685.81,2025-11-26
2262.72,2025-03-03
6923.54,2025-11-27
2333.33,2025-10-07
6253.3,2024-12-29
7470.78,2024-07-20
2187.14,2024-05-25
599.43,2025-09-30
1309.74,2025-04-01
6059.97,2024-05-14
8494.46,2025-09-17
449.97,2024-09-20
7341.51,2024-03-04
3413.19,2025-05-05
4785.28,2025-10-08
9288.6,2024-02-10
3319.72,2024-10-22
4653.37,2024-01-03
136.82,2025-12-06
815.99,2024-04-19
2585.92,2024-08-08
278.52,2025-01-04
6313.75,2025-01-02
4263.98,2025-03-11
5481.45,2024-01-04
1746.47,2024-08-31
2959.32,2024-06-14
6638.24,2024-01-26
9653.03,2025-01-29
504.17,2025-04-18
8903.84,2024-01-17
5768.81,2025-12-28
5639.2,2024-04-01
5002.79,2025-04-27
693.94,2025-06-26
898.77,2024-07-23
6009.12,2025-05-16
3409.59,2025-02-03
9172.68,2024-07-25
4065.91,2025-09-10
1432.81,2024-05-25
7147.19,2024-04-10
2933.53,2024-08-28
5254.7,2024-06-11
6978.33,2024-06-21
9002.64,2025-05-16
7921.91,2025-06-30
6763.61,2024-10-10
6796.33,2024-12-24
9459.25,2025-01-15
2958.24,2025-06-16
11.12,2024-06-11
2719.55,2025-08-31
2178.91,2024-11-02
6618.35,2024-12-04
6337.12,2024-02-24
5934.61,2024-11-28
162.43,2024-05-06
7287.78,2025-12-05
3235.3,2024-08-30
6650.56,2025-08-22
5565.78,2025-02-12
3427.31,2025-05-17
1345.76,2025-12-27
944.19,2025-08-26
8315.18,2024-10-29
9183.98,2025-04-08
6497.88,2024-08-22
1034.34,2025-11-26
4020.27,2024-02-07
7289.39,2024-05-18
7798.21,2024-07-13
1182.19,2025-06-10
0.31,2025-10-08
7121.37,2024-01-01
3565.96,2025-07-14
2544.81,2024-04-05
128.97,2025-12-13
5402.99,2025-02-16
8511.51,2025-06-21
9576.32,2025-03-04
5657.45,2024-08-22
5144.61,2024-12-14
850.56,2025-04-25
5488.73,2025-01-30
3799.79,2024-12-16
6071.35,2025-02-19
3887.26,2024-02-20
2402.99,2024-03-21
949.65,2024-02-05
3149.18,2024-03-07
966.45,2025-10-02
1768.97,2025-10-28
9873.36,2025-09-14
4441.04,2025-11-10
5318.72,2025-04-25
8736.19,2025-04-12
9955.69,2024-05-21
5827.14,2024-12-21
8124.74,2025-12-09
3269.41,2025-04-15
3057.44,2025-09-12
4027.04,2025-08-13
6725.07,2025-11-03
6821.92,2025-03-14
3152.39,2025-06-14
1332.1,2024-05-06
6323.96,2024-07-23
1283.26,2024-01-29
5784.93,2025-03-20
6934.22,2025-12-19
7006.11,2025-04-08
7534.72,2024-10-06
8728.59,2024-05-30
4999.59,2024-08-27
7302.49,2024-09-22
6191.73,2025-11-24
1866.4,2024-04-14
256.9,2025-03-08
2845.41,2025-05-11
4430.34,2025-03-15
6171.06,2025-11-15
8499.59,2024-06-06
1962.46,2024-06-20
1255.5,2025-05-08
9634.8,2024-11-06
1080.45,2025-02-06
4784.91,2025-10-30
5855.64,2025-11-06
5413.74,2025-10-20
860.32,2025-10-27
570.27,2025-04-07
1054.83,2025-01-01
5855.88,2025-07-03
5443.45,2025-10-04
2337.41,2024-09-11
6377.74,2024-07-26
8200.68,2025-03-25
415.79,2024-04-04
4981.3,2025-04-22
6893.1,2025-11-13
2523.12,2024-07-08
3077.71,2025-12-11
6136.38,2025-04-28
8979.35,2025-06-19
8099.24,2025-02-26
5831.3,2025-10-01
7302.22,2025-08-27
3648.22,2024-05-12
6409.66,2024-02-24
4661.82,2025-05-24
1899.36,2025-10-31
7017.38,2025-06-24
5564.65,2025-02-13
3586.22,2024-07-29
9113.39,2025-10-27
209.34,2024-10-19
3157.73,2024-04-24
568.81,2025-10-31
7665.27,2024-09-15
7021.07,2024-05-01
3313.52,2024-10-25
6756.63,2025-01-15
3959.37,2025-07-14
7562.54,2025-05-15
4541.84,2024-10-23
4122.8,2024-12-27
9347.3,2025-08-11
2508.79,2025-04-07
1204.47,2025-03-13
5845.43,2024-05-06
9693.22,2024-07-15
3778.39,2024-08-08
620.37,2024-03-31
3393.05,2025-02-14
5059.32,2024-01-08
1619.23,2025-06-27
6581.02,2025-04-12
9977.49,2024-11-15
4517.39,2025-01-28
3547.29,2024-09-25
4007.04,2024-07-09
1151.46,2025-11-05
8832.74,2024-03-01
4148.26,2025-03-13
3872.74,2024-09-20
6596.9,2024-04-04
4420.33,2025-07-06
6482.33,2025-04-14
614.46,2025-10-22
8137.23,2025-12-16
9405.04,2025-05-28
6487.65,2025-11-20
9545.66,2024-07-12
1514.32,2025-04-26
4774.16,2024-12-01
6018.07,2025-03-10
5817.37,2024-07-14
4014.62,2024-09-05
3380.84,2025-05-12
1268.24,2024-07-30
3917.42,2025-10-26
1626.61,2025-10-31
7343.66,2025-04-10
2088.31,2025-10-12
585.65,2024-08-08
5523.66,2024-09-29
5952.3,2024-06-02
8719.13,2024-09-05
5769.82,2024-10-05
3454.81,2025-03-15
8030.12,2024-10-02
5402.79,2025-05-28
792.8,2024-03-28
5658.51,2025-10-03
9080.19,2025-05-19
3963.13,2025-08-12
2963.26,2024-08-28
1434.69,2025-10-14
1514.46,2025-11-05
4327.71,2024-08-23
5956.8,2024-05-07
806.15,2025-05-17
9395.69,2024-07-18
7551.34,2025-06-26
5866.24,2025-05-16
8284.39,2025-10-11
801.87,2025-05-06
4768.39,2024-01-21
6300.93,2024-08-21
8286.53,2025-12-14
7834.7,2025-10-04
2770.69,2025-02-19
9408.8,2024-05-27
1243.46,2024-01-29
8751.34,2024-12-26
9709.4,2024-11-03
1771.54,2024-06-10
7220.66,2024-03-01
402.86,2024-05-04
4054.23,2025-03-31
5162.83,2024-03-11
5806.45,2025-04-10
9359.37,2024-08-30
6722.51,2025-05-04
4812.78,2024-08-08
8096.75,2025-04-17
9505.33,2025-06-16
220.66,2025-05-08
9825.21,2024-03-22
861.32,2025-06-05
8143.87,2024-01-12
2803.35,2024-09-19
1321.8,2025-10-18
4398.56,2025-03-24
6439.57,2024-07-10
3809.52,2024-04-23
545.65,2024-01-26
5994.61,2025-05-13
9024.03,2025-05-22
3832.15,2025-06-28
2163.33,2024-03-02
4425.77,2024-08-16
483.63,2025-08-29
8204.88,2024-02-04
8263.41,2025-12-05
5880.0,2025-03-31
3531.03,2025-08-10
7997.83,2025-05-16
5546.87,2025-08-17
8259.32,2024-01-25
6314.59,2025-07-22
7844.05,2024-02-01
5985.63,2024-01-12
4141.41,2024-11-14
9579.46,2025-08-26
5411.14,2024-01-01
6050.9,2025-03-10
2204.88,2024-05-15
6256.51,2024-07-14
5716.08,2024-05-12
1848.38,2024-03-26
595.87,2025-04-20
6043.59,2024-11-19
7636.92,2024-06-28
5234.01,2025-05-30
2267.73,2025-09-29
6665.22,2024-06-23
801.06,2024-01-21
4418.34,2024-04-14
1633.67,2025-07-31
1844.59,2025-03-18
2022.94,2024-02-18
3867.07,2025-06-11
511.5,2024-05-24
3977.93,2024-12-05
5117.07,2024-12-19
4832.94,2024-03-15
3827.84,2025-07-31
8391.47,2025-09-28
1453.27,2024-11-14
5056.97,2024-03-27
620.41,2025-07-06
711.56,2025-11-28
5738.66,2024-02-11
5660.18,2024-04-02
8780.34,2025-11-27
5578.74,2025-12-27
9597.91,2025-05-21
486.95,2025-06-12
980.08,2024-09-21
440.66,2025-09-17
1852.77,2024-10-18
5412.7,2025-04-08
6455.72,2025-07-13
455.85,2024-04-06
9459.71,2024-04-04
8421.65,2024-11-21
2966.12,2024-03-14
771.88,2024-12-01
1698.87,2024-03-08
1269.44,2024-03-17
1232.84,2024-07-26
5185.62,2024-08-08
2458.47,2024-09-18
3581.4,2025-02-13
9895.05,2024-11-26
6843.14,2024-12-09
9489.81,2024-03-14
1425.57,2025-09-28
3821.39,2025-11-30
5547.32,2024-09-10
767.58,2024-11-27
41.87,2025-02-01
6704.34,2024-12-10
6418.2,2025-08-06
4107.89,2025-10-29
4896.44,2025-03-30
4154.43,2024-04-24
240.05,2024-11-08
3353.72,2024-08-15
1770.82,2024-09-01
984.24,2025-06-09
9567.2,2025-06-11
5993.6,2025-03-02
7286.56,2024-02-11
3153.64,2025-04-09
3931.47,2025-09-13
2369.24,2024-10-04
969.66,2024-01-19
1790.32,2024-03-06
7975.14,2024-06-15
6775.46,2025-08-07
5469.29,2025-02-06
4750.9,2025-02-12
9224.34,2024-04-21
727.35,2024-09-30
2806.01,2025-02-10
3499.38,2025-01-07
7824.26,2025-08-19
9925.15,2025-10-12
2406.71,2024-02-08
8743.07,2024-04-14
8306.23,2024-11-19
2246.57,2025-02-17
3993.33,2025-03-04
4096.73,2025-09-26
9782.21,2025-12-30
1808.92,2024-03-01
7991.58,2025-09-03
3341.93,2024-11-02
7308.7,2024-12-19
4200.11,2025-01-27
5783.6,2024-07-22
8326.12,2024-09-14
8041.66,2025-04-30
8664.23,2025-05-31
596.17,2025-03-21
6920.51,2025-12-09
1399.87,2024-06-28
4158.19,2024-12-07
5485.88,2024-05-12
4027.39,2025-03-18
5196.12,2024-09-09
9965.26,2024-09-21
1352.17,2024-04-02
6754.56,2025-10-23
3960.01,2025-02-14
1330.1,2024-05-17
1587.37,2024-07-26
9492.73,2025-09-28
8796.01,2025-07-26
9070.42,2024-11-02
9915.33,2024-09-22
2083.15,2025-10-07
3554.39,2024-11-13
6692.19,2024-04-22
4838.03,2025-01-12
4183.9,2025-03-29
3578.11,2024-07-09
5937.81,2025-03-15
5755.93,2024-07-05
1614.58,2025-01-01
4717.4,2024-03-29
5534.72,2024-07-05
5702.87,2024-05-11
2101.07,2025-09-26
7422.71,2025-07-13
251.99,2025-01-10
3548.32,2025-11-21
7802.13,2025-11-22
5638.93,2024-04-08
2611.62,2024-02-03
6949.53,2025-08-04
5673.91,2024-06-19
7962.44,2024-12-31
7350.25,2024-02-28
6101.08,2024-06-29
4881.78,2024-01-19
1331.82,2024-08-13
2613.33,2025-04-17
4190.99,2024-04-04
5992.99,2024-10-23
5137.08,2025-08-15
2881.85,2024-06-23
64.64,2024-08-09
4962.39,2025-09-06
2856.26,2024-02-23
7346.08,2025-11-25
239.46,2025-02-06
5848.28,2024-11-13
9414.74,2024-12-14
1744.09,2025-03-18
4716.49,2025-08-02
914.22,2025-06-23
6256.82,2024-10-08
5505.32,2024-12-25
4073.66,2025-09-22
5213.77,2025-10-07
8965.75,2025-10-02
1962.94,2024-01-08
225.65,2025-07-16
8616.65,2025-05-05
5771.17,2024-12-06
8906.58,2025-04-16
5969.45,2025-11-17
8101.61,2025-11-25
4296.73,2025-12-04
7498.6,2024-09-05
9130.41,2024-08-22
5721.23,2024-03-23
1807.85,2024-04-02
2687.98,2025-01-28
1986.45,2024-09-24
2468.57,2025-02-20
3064.15,2025-09-23
5551.34,2025-08-05
5879.92,2025-06-12
4265.0,2024-09-09
6154.21,2024-05-01
815.75,2024-01-10
877.88,2024-11-11
1718.29,2024-09-29
5180.77,2024-11-01
2139.95,2024-07-28
2832.84,2025-12-30
4003.13,2025-04-08
8118.66,2025-12-12
138.62,2025-12-28
6493.79,2025-12-17
6688.77,2025-02-19
7986.56,2024-08-03
9327.53,2024-03-20
201.38,2025-04-24
1537.84,2025-06-30
8861.71,2024-01-18
4585.19,2024-06-13
5645.91,2025-06-08
6630.27,2024-07-20
6790.67,2024-12-11
9317.4,2024-12-31
9969.49,2025-03-23
7201.57,2025-05-27
2872.21,2024-11-14
8797.52,2024-08-04
492.21,2024-02-03
2310.81,2024-09-22
8973.86,2025-10-01
2561.92,2025-12-24
2206.51,2024-03-20
1381.25,2025-11-07
8591.12,2025-02-16
5000.58,2024-09-08
6748.93,2024-01-12
2390.66,2025-02-04
7580.4,2025-12-24
7600.06,2024-10-08
3125.98,2024-04-21
4106.83,2025-12-23
2096.9,2025-01-12
9765.61,2024-09-24
6456.03,2024-10-24
9345.44,2024-11-12
3033.86,2025-07-23
7818.91,2025-05-23
7658.59,2025-06-29
6916.56,2024-12-30
9656.39,2025-06-30
3935.55,2024-09-27
1307.17,2025-04-18
6717.09,2025-06-20
7293.1,2024-08-21
5750.61,2024-02-28
2068.18,2024-09-07
5044.56,2024-03-26
3121.9,2025-01-24
4274.67,2024-06-28
6452.19,2025-12-19
7452.15,2024-05-28
2322.25,2025-08-05
4053.25,2024-04-30
2691.62,2025-08-27
1986.32,2024-09-12
7833.87,2024-11-04
9092.53,2024-02-28
3702.32,2024-03-09
7512.79,2025-03-21
8969.95,2025-01-22
8461.24,2024-03-26
1828.13,2024-08-14
9562.92,2025-08-15
3766.76,2025-09-17
3392.41,2024-07-02
624.31,2024-11-17
4861.74,2024-11-13
1090.14,2025-07-19
2485.4,2025-02-02
3169.43,2025-12-09
8088.26,2024-10-19
8754.89,2024-10-19
3024.66,2025-04-29
8586.98,2025-03-22
8572.31,2025-11-22
7646.51,2025-02-15
1466.95,2025-05-22
6903.23,2024-08-31
9450.24,2025-02-23
6825.4,2024-06-02
3316.17,2025-02-27
5005.79,2024-09-29
6457.25,2025-10-08
5105.7,2025-06-03
1199.53,2024-05-07
3120.64,2025-01-07
8023.96,2025-07-21
8614.18,2025-09-29
1373.0,2024-06-07
9523.87,2025-07-24
3288.23,2025-07-23
6623.14,2025-10-13
7518.25,2024-06-24
8119.46,2025-09-11
9457.5,2024-07-29
3129.2,2025-03-22
8585.06,2025-08-08
1316.87,2024-06-15
7050.41,2025-04-04
7419.78,2024-12-22
6777.23,2024-10-30
2523.15,2024-08-20
8730.43,2024-11-22
1688.58,2024-06-30
536.35,2025-09-25
7174.65,2024-11-29
4754.76,2025-12-15
8490.98,2024-01-29
3833.97,2025-12-14
1682.79,2024-04-02
8364.42,2025-11-18
5489.1,2024-11-25
1891.96,2025-12-23
7203.84,2024-07-02
5111.14,2024-04-04
6043.13,2025-10-10
4608.98,2024-12-18
8287.09,2024-09-21
8295.63,2025-10-08
7093.89,2025-10-17
1054.01,2024-01-19
8388.54,2025-10-07
6710.13,2025-09-17
6970.24,2025-05-13
3629.83,2024-05-18
8792.8,2025-09-28
7253.72,2025-12-16
1125.9,2025-07-26
4077.78,2025-06-08
8863.8,2024-09-11
471.97,2024-03-25
9614.17,2025-04-02
6791.63,2025-06-15
6313.76,2025-07-15
2705.59,2025-11-06
2487.92,2024-04-01
9420.58,2025-08-22
2982.72,2024-03-09
7755.05,2024-02-06
3931.22,2024-05-19
1392.54,2025-11-10
107.15,2025-07-19
5442.57,2024-06-26
9757.79,2025-09-09
3691.36,2024-05-16
3571.92,2024-07-08
3440.92,2025-10-01
5205.44,2024-12-07
4406.65,2025-07-12
8799.15,2024-01-05
5055.21,2024-09-13
5077.58,2025-10-23
1383.72,2024-08-30
9827.4,2025-12-20
2499.73,2025-02-18
733.64,2025-09-18
6631.46,2025-12-07
5953.66,2024-12-08
4151.46,2025-11-12
4221.92,2025-01-13
7850.64,2025-08-16
1957.13,2025-10-27
8202.53,2025-10-14
6487.47,2024-05-25
4189.7,2024-11-18
4580.29,2024-05-01
2566.47,2024-09-08
7521.14,2024-11-06
5128.75,2025-08-23
3208.55,2025-04-19
5960.5,2025-07-23
9957.34,2025-05-06
4352.62,2025-07-28
9206.91,2024-12-12
3450.17,2025-05-01
547.33,2025-04-17
2042.42,2025-01-16
4186.95,2024-10-06
2196.35,2024-03-12
2.27,2025-06-04
9150.02,2024-12-31
8438.79,2024-04-03
7422.92,2025-01-07
1678.15,2024-12-04
1203.64,2025-03-12
676.05,2024-12-01
7240.29,2025-10-25
9288.08,2025-05-06
4305.36,2024-02-09
1191.41,2024-12-24
5123.93,2025-07-27
3488.32,2024-09-10
3748.25,2025-08-03
6213.31,2025-02-01
7187.18,2024-06-18
1106.04,2025-11-20
355.9,2025-12-01
9943.3,2025-05-25
2327.28,2024-09-16
538.31,2025-08-06
1898.75,2025-04-03
389.58,2025-06-12
3918.11,2024-12-06
8024.02,2024-02-26
3412.44,2024-08-05
4441.83,2025-09-10
6755.87,2025-11-15
5088.94,2025-12-31
8614.46,2025-04-08
8660.36,2024-09-03
99.11,2025-12-30
7780.46,2025-01-07
4607.34,2025-02-20
9888.41,2024-01-31
4832.32,2025-01-02
9868.96,2025-07-12
7545.69,2025-10-07
2486.05,2024-04-17
5383.95,2025-08-06
9921.36,2025-02-21
8575.31,2025-09-11
973.67,2025-02-01
7063.72,2024-09-28
3455.8,2025-11-13
69.82,2024-04-25
4034.81,2025-08-08
2347.54,2024-09-12
8188.69,2024-03-21
3373.31,2024-05-07
8275.24,2024-08-22
5.98,2025-07-06
3078.19,2024-06-29
2411.65,2024-06-05
2335.67,2025-03-29
681.87,2025-07-24
1871.24,2025-12-04
5555.5,2024-01-24
2913.61,2025-04-17
4173.95,2025-02-03
3768.67,2025-08-14
8759.05,2024-05-13
9052.99,2025-02-24
4929.57,2024-07-31
3301.56,2025-04-26
1068.01,2024-12-13
9534.03,2024-06-14
602.27,2024-12-13
2976.5,2025-02-01
2980.66,2025-08-05
3204.01,2025-12-26
1642.87,2025-03-10
7831.61,2025-07-30
1224.98,2024-08-08
6349.07,2024-11-03
1238.46,2025-11-27
705.36,2025-12-19
9094.3,2025-04-10
1901.29,2024-04-08
8212.5,2024-08-29
5446.31,2024-06-06
778.57,2025-09-01
9554.48,2025-07-07
2469.61,2025-10-12
8596.45,2024-08-14
1688.1,2025-02-26
8539.43,2024-03-12
132.29,2024-08-30
5117.8,2025-06-13
7694.43,2025-08-11
9347.96,2024-02-14
9092.02,2025-04-16
8196.25,2025-01-05
8881.91,2025-10-13
1992.2,2025-11-19
2841.84,2024-04-01
2889.69,2024-01-22
3770.54,2024-06-20
3933.21,2025-08-26
5445.55,2024-07-10
1598.8,2024-03-17
6912.47,2024-10-07
1675.67,2024-12-29
3103.08,2024-06-27
5033.45,2024-08-25
7964.41,2024-05-14
7394.69,2024-10-06
6455.34,2024-01-19
1557.73,2025-08-17
5470.45,2025-01-05
874.47,2024-04-21
3773.63,2025-11-06
4135.17,2025-11-10
398.11,2024-08-08
2739.88,2024-10-30
9556.49,2025-12-03
9536.33,2024-11-20
3523.27,2025-03-12
431.0,2025-03-13
1790.95,2024-06-18
3922.18,2025-01-09
9477.8,2025-07-10
1411.99,2025-01-15
7635.16,2024-01-14
1086.83,2025-10-30
9812.58,2025-05-14
3816.16,2025-10-07
7752.35,2025-01-25
3425.91,2025-07-02
6276.69,2025-07-18
1920.16,2025-06-13
1460.21,2025-05-06
9380.64,2025-07-03
9176.47,2025-11-29
8874.69,2025-01-19
6254.33,2024-07-14
8082.68,2024-10-26
690.37,2025-06-30
3347.89,2025-12-27
3137.03,2025-12-31
6356.45,2025-08-24
3559.58,2024-11-03
1485.07,2024-09-08
5964.67,2024-01-08
8143.84,2024-07-26
3821.23,2024-05-10
1322.69,2025-12-09
1966.88,2025-10-15
2374.83,2025-08-30
2998.98,2024-01-26
6427.95,2025-09-14
6009.45,2025-03-29
6960.8,2025-09-26
3625.02,2024-07-04
8239.98,2025-04-28
2040.88,2025-11-10
4690.41,2024-02-20
8009.39,2024-01-05
1801.59,2025-08-11
1098.63,2024-06-08
8836.84,2024-07-26
3429.3,2024-09-13
6838.7,2024-07-23
253.49,2024-01-11
6900.47,2024-01-08
3161.01,2025-02-12
557.41,2024-02-01
6098.13,2025-06-23
2408.04,2025-12-18
3868.07,2025-01-21
805.81,2024-08-15
1471.63,2025-10-01
2979.77,2025-04-19
897.6,2025-12-24
9108.26,2024-07-25
60.47,2024-11-13
4838.6,2025-07-10
1232.47,2025-09-08
3076.79,2024-12-13
9260.6,2024-08-21
1616.95,2025-12-01
9658.32,2024-02-13
2057.94,2024-05-21
7415.66,2025-10-09
5466.77,2024-06-24
8844.79,2025-10-15
5539.93,2025-03-24
5345.59,2025-08-14
1954.58,2024-03-22
1662.29,2024-05-14
9164.89,2025-12-19
3278.38,2024-06-25
3720.82,2025-01-17
7598.24,2024-08-30
3388.23,2025-07-20
9520.62,2024-05-20
7379.28,2025-04-01
5974.29,2025-03-15
8808.95,2024-02-25
496.06,2025-06-10
2570.63,2025-11-27
4650.36,2025-02-22
2269.79,2024-03-28
7439.05,2025-08-31
9192.08,2025-10-17
4237.7,2024-01-08
3421.33,2025-04-21
9615.51,2024-08-02
4448.52,2025-11-15
4890.48,2025-07-05
3516.5,2025-05-11
9095.48,2025-11-24
5689.55,2025-05-17
7621.75,2025-11-29
8118.07,2024-09-01
3418.49,2025-04-22
4336.94,2024-11-04
8484.72,2024-08-18
3632.55,2025-01-17
7939.35,2024-06-03
9409.92,2024-06-23
6232.1,2024-04-24
7416.27,2025-01-24
8050.97,2024-11-06
8450.4,2024-10-26
3950.53,2024-01-18
512.63,2024-01-12
4018.76,2025-02-07
6737.56,2025-12-04
4503.5,2024-08-19
7489.63,2025-08-27
3569.82,2025-12-30
6347.44,2024-10-04
1864.2,2024-12-18
7493.69,2024-10-29
5456.96,2025-06-24
2040.64,2025-04-14
2919.11,2024-03-17
7486.09,2025-06-04
4826.01,2024-01-24
2160.31,2024-01-15
9672.71,2025-11-06
7151.25,2025-06-08
9571.35,2024-12-12
4271.05,2024-06-20
4751.0,2024-11-22
8979.55,2025-12-12
5250.49,2025-04-29
7072.79,2025-05-03
2521.73,2025-04-06
4467.26,2025-01-12
1234.5,2025-08-10
2059.8,2024-06-12
9.43,2025-01-06
392.65,2025-07-26
9772.84,2025-02-27
2423.54,2025-04-21
6633.11,2025-01-16
8391.0,2024-06-03
5506.6,2024-09-13
1531.45,2025-11-04
7281.16,2024-03-08
6002.51,2024-12-09
7312.51,2024-10-03
7697.47,2025-11-03
9754.1,2025-01-25
5735.63,2025-03-24
3416.41,2024-09-15
6484.65,2024-11-02
684.41,2024-04-04
8973.97,2025-04-08
1193.81,2024-09-02
3278.43,2025-09-26
8157.45,2024-07-05
5973.12,2025-01-07
